order_id,customer_id,order_date,product,category
2317,182,2025-02-02,iPhone 16,Smartphone
2318,371,2024-05-28,Sony WH-1000XM6,Headphones
2319,78,2025-04-14,MacBook Air M3,Laptop
2320,267,2024-01-04,Bose QC,Headphones
2321,19,2024-08-11,NuPhy Air75,Keyboard
2322,308,2025-01-21,ASUS Zenbook,Laptop
2323,190,2025-01-07,iPhone 16,Smartphone
2324,333,2025-04-11,AirPods Pro,Headphones
2325,268,2024-12-09,Galaxy S25,Smartphone
2326,284,2024-06-15,LG UltraFine,Monitor
2327,360,2024-04-11,Galaxy S25,Smartphone
2328,54,2025-05-23,NuPhy Air75,Keyboard
2329,258,03/02/2024,ASUS ProArt,Monitor
2330,283,25/01/2025,Galaxy S25,Smartphone
2331,238,2025-02-26,ASUS ProArt,Monitor
2332,115,03/06/2025,ThinkPad X1,Laptop
2333,345,2024-09-04,iPhone 16,Smartphone
2334,79,2025-01-18,LG UltraFine,Monitor
2335,293,2025-03-16,ASUS Zenbook,Laptop
2336,296,2025-03-15,MacBook Air M3,Laptop
2337,163,2025-06-13,MacBook Air M3,Laptop
2338,324,2025-02-05,Logitech MX Keys,Keyboard
2339,166,27/07/2024,Galaxy S25,Smartphone
2340,15,2024-03-21,Dell UltraSharp,Monitor
2341,325,01/01/2025,MacBook Air M3,Laptop
2342,275,2024-09-08,NuPhy Air75,Keyboard
2343,141,2024-03-25,MacBook Air M3,Laptop
2344,57,15/04/2025,Dell UltraSharp,Monitor
2345,48,2024-03-20,Bose QC,Headphones
2346,52,17/05/2025,Logitech MX Keys,Keyboard
2347,352,2025-03-05,AirPods Pro,Headphones
2348,93,2024-11-01,iPhone 16,Smartphone
2349,176,2024-12-21,Bose QC,Headphones
2350,268,17/09/2024,Galaxy S25,Smartphone
2351,111,2025-01-08,Galaxy S25,Smartphone
2352,43,09/05/2024,ThinkPad X1,Laptop
2353,363,2024-10-28,Bose QC,Headphones
2354,99,13/09/2024,MacBook Air M3,Laptop
2355,53,2024-11-15,MacBook Air M3,Laptop
2356,229,2025-03-09,Dell UltraSharp,Monitor
2357,220,2024-07-23,Dell UltraSharp,Monitor
2358,86,04/02/2024,LG UltraFine,Monitor
2359,204,31/01/2024,Galaxy S25,Smartphone
2360,126,2024-03-15,ASUS Zenbook,Laptop
2361,5,22/11/2024,NuPhy Air75,Keyboard
2362,120,08/03/2024,AirPods Pro,Headphones
2363,288,2024-10-11,NuPhy Air75,Keyboard
2364,350,2025-03-21,Sony WH-1000XM6,Headphones
2365,256,2024-02-17,ThinkPad X1,Laptop
2366,303,2025-01-27,ASUS Zenbook,Laptop
2367,237,2024-10-18,MacBook Air M3,Laptop
2368,173,2024-01-17,Galaxy S25,Smartphone
2369,141,2024-11-20,Logitech MX Keys,Keyboard
2370,314,18/02/2024,AirPods Pro,Headphones
2371,192,15/04/2024,iPhone 16,Smartphone
2372,166,22/03/2025,ASUS Zenbook,Laptop
2373,353,2024-02-23,ThinkPad X1,Laptop
2374,39,2024-09-27,Sony WH-1000XM6,Headphones
2375,358,2024-06-23,MacBook Air M3,Laptop
2376,386,2025-02-27,ASUS ProArt,Monitor
2377,296,2025-05-04,ASUS ProArt,Monitor
2378,48,27/09/2024,Logitech MX Keys,Keyboard
2379,338,29/07/2024,NuPhy Air75,Keyboard
2380,7,2024-08-09,Bose QC,Headphones
2381,107,2025-06-24,LG UltraFine,Monitor
2382,336,06/06/2024,LG UltraFine,Monitor
2383,232,2025-06-09,ASUS Zenbook,Laptop
2384,85,2024-11-10,Dell UltraSharp,Monitor
2385,124,17/01/2024,Bose QC,Headphones
2386,181,2024-09-28,Galaxy S25,Smartphone
2387,78,2025-02-10,LG UltraFine,Monitor
2388,190,2024-04-10,iPhone 16,Smartphone
2389,151,12/07/2024,AirPods Pro,Headphones
2390,56,21/02/2024,ASUS ProArt,Monitor
2391,19,29/09/2024,ASUS Zenbook,Laptop
2392,201,06/02/2025,Galaxy S25,Smartphone
2393,106,24/06/2024,Logitech MX Keys,Keyboard
2394,376,04/01/2024,Galaxy S25,Smartphone
2395,353,2024-09-01,MacBook Air M3,Laptop
2396,234,2024-05-25,iPhone 16,Smartphone
2397,136,2024-03-19,MacBook Air M3,Laptop
2398,243,2024-01-02,Bose QC,Headphones
2399,291,2024-10-24,ASUS Zenbook,Laptop
2400,52,2024-11-07,Logitech MX Keys,Keyboard
2401,340,2025-05-13,ThinkPad X1,Laptop
2402,364,2024-12-07,LG UltraFine,Monitor
2403,58,2024-10-03,ASUS ProArt,Monitor
2404,113,2024-05-25,Sony WH-1000XM6,Headphones
2405,106,2024-04-01,ASUS Zenbook,Laptop
2406,321,05/04/2025,LG UltraFine,Monitor
2407,201,2025-03-03,ThinkPad X1,Laptop
2408,314,2024-05-05,AirPods Pro,Headphones
2409,57,2024-01-09,Bose QC,Headphones
2410,320,2024-06-15,ThinkPad X1,Laptop
2411,233,11/02/2024,ASUS Zenbook,Laptop
2412,157,2024-01-06,AirPods Pro,Headphones
2413,71,2024-12-24,ThinkPad X1,Laptop
2414,45,2024-10-04,MacBook Air M3,Laptop
2415,149,2024-08-12,iPhone 16,Smartphone
2416,205,2024-04-10,ThinkPad X1,Laptop
2417,348,2024-11-26,Logitech MX Keys,Keyboard
2418,70,02/03/2025,LG UltraFine,Monitor
2419,280,2024-07-06,AirPods Pro,Headphones
2420,270,2025-03-28,NuPhy Air75,Keyboard
2421,182,2025-03-13,Bose QC,Headphones
2422,393,2025-03-07,Galaxy S25,Smartphone
2423,298,08/06/2025,Sony WH-1000XM6,Headphones
2424,28,2025-02-06,MacBook Air M3,Laptop
2425,28,27/03/2024,iPhone 16,Smartphone
2426,305,2024-04-09,ThinkPad X1,Laptop
2427,380,2025-06-07,NuPhy Air75,Keyboard
2428,288,22/05/2025,MacBook Air M3,Laptop
2429,322,2024-11-14,NuPhy Air75,Keyboard
2430,320,24/07/2024,Galaxy S25,Smartphone
2431,127,2024-07-28,Galaxy S25,Smartphone
2432,29,2024-05-04,ThinkPad X1,Laptop
2433,314,2025-03-25,ASUS ProArt,Monitor
2434,73,2024-09-03,MacBook Air M3,Laptop
2435,246,2024-10-23,ThinkPad X1,Laptop
2436,342,2024-10-08,AirPods Pro,Headphones
2437,218,31/05/2024,iPhone 16,Smartphone
2438,298,2024-11-06,iPhone 16,Smartphone
2439,182,2024-05-22,Bose QC,Headphones
2440,184,27/05/2025,LG UltraFine,Monitor
2441,263,2024-03-05,MacBook Air M3,Laptop
2442,236,2024-05-23,ThinkPad X1,Laptop
2443,331,2025-05-10,AirPods Pro,Headphones
2444,67,2024-11-27,Dell UltraSharp,Monitor
2445,24,31/01/2024,NuPhy Air75,Keyboard
2446,348,2025-05-02,Sony WH-1000XM6,Headphones
2447,90,2025-01-28,Logitech MX Keys,Keyboard
2448,59,08/02/2024,NuPhy Air75,Keyboard
2449,165,2024-04-20,NuPhy Air75,Keyboard
2450,101,2024-09-15,Bose QC,Headphones
2451,223,2024-07-15,Galaxy S25,Smartphone
2452,18,2024-05-23,iPhone 16,Smartphone
2453,175,2024-07-08,ASUS ProArt,Monitor
2454,98,2024-07-31,Dell UltraSharp,Monitor
2455,35,2025-03-25,AirPods Pro,Headphones
2456,66,13/06/2025,ThinkPad X1,Laptop
2457,12,2024-08-17,ThinkPad X1,Laptop
2458,81,2024-10-21,Galaxy S25,Smartphone
2459,205,2024-02-28,LG UltraFine,Monitor
2460,335,2024-01-31,iPhone 16,Smartphone
2461,72,2024-07-28,LG UltraFine,Monitor
2462,253,2024-03-15,Logitech MX Keys,Keyboard
2463,37,2025-03-02,Dell UltraSharp,Monitor
2464,67,04/10/2024,NuPhy Air75,Keyboard
2465,333,2024-12-24,AirPods Pro,Headphones
2466,29,2024-01-27,Logitech MX Keys,Keyboard
2467,283,2025-05-08,iPhone 16,Smartphone
2468,360,13/03/2025,LG UltraFine,Monitor
2469,100,2024-12-17,AirPods Pro,Headphones
2470,117,2025-02-26,NuPhy Air75,Keyboard
2471,8,12/09/2024,iPhone 16,Smartphone
2472,23,2024-11-17,Sony WH-1000XM6,Headphones
2473,311,2025-02-11,Bose QC,Headphones
2474,279,2024-07-29,Bose QC,Headphones
2475,366,2024-11-05,Sony WH-1000XM6,Headphones
2476,164,30/05/2025,Galaxy S25,Smartphone
2477,41,2024-07-27,MacBook Air M3,Laptop
2478,63,2025-01-16,NuPhy Air75,Keyboard
2479,333,09/04/2025,Galaxy S25,Smartphone
2480,302,2025-01-28,ThinkPad X1,Laptop
2481,254,2024-01-20,AirPods Pro,Headphones
2482,95,17/03/2025,LG UltraFine,Monitor
2483,14,2024-12-10,ThinkPad X1,Laptop
2484,372,2025-03-20,AirPods Pro,Headphones
2485,284,2025-02-01,NuPhy Air75,Keyboard
2486,218,15/06/2025,ThinkPad X1,Laptop
2487,8,2024-10-14,Logitech MX Keys,Keyboard
2488,173,2025-02-08,iPhone 16,Smartphone
2489,64,2024-11-10,Dell UltraSharp,Monitor
2490,237,18/01/2024,Bose QC,Headphones
2491,327,11/08/2024,AirPods Pro,Headphones
2492,33,27/03/2025,MacBook Air M3,Laptop
2493,66,20/08/2024,ASUS ProArt,Monitor
2494,59,2024-02-09,MacBook Air M3,Laptop
2495,22,2024-08-21,iPhone 16,Smartphone
2496,348,2024-12-27,LG UltraFine,Monitor
2497,40,03/06/2025,Bose QC,Headphones
2498,293,2025-01-15,ASUS ProArt,Monitor
2499,13,2024-11-30,Dell UltraSharp,Monitor
2500,241,28/10/2024,Dell UltraSharp,Monitor
2501,303,2024-01-27,Galaxy S25,Smartphone
2502,111,22/01/2025,Dell UltraSharp,Monitor
2503,40,2024-08-17,Dell UltraSharp,Monitor
2504,276,2024-05-04,LG UltraFine,Monitor
2505,163,2024-10-02,ASUS Zenbook,Laptop
2506,125,2025-01-05,ASUS Zenbook,Laptop
2507,228,23/02/2025,Sony WH-1000XM6,Headphones
2508,335,10/05/2025,Dell UltraSharp,Monitor
2509,276,2024-09-07,Logitech MX Keys,Keyboard
2510,147,15/12/2024,Sony WH-1000XM6,Headphones
2511,295,2025-05-21,ASUS ProArt,Monitor
2512,8,2024-06-19,Galaxy S25,Smartphone
2513,65,04/02/2024,AirPods Pro,Headphones
2514,264,2025-02-01,AirPods Pro,Headphones
2515,365,2024-10-27,Galaxy S25,Smartphone
2516,370,2024-02-16,Galaxy S25,Smartphone
2517,323,2025-04-05,NuPhy Air75,Keyboard
2518,376,2024-07-06,NuPhy Air75,Keyboard
2519,78,2024-01-08,Dell UltraSharp,Monitor
2520,165,2025-03-25,MacBook Air M3,Laptop
2521,153,20/05/2025,Sony WH-1000XM6,Headphones
2522,147,2024-11-26,AirPods Pro,Headphones
2523,377,2024-08-03,AirPods Pro,Headphones
2524,178,18/10/2024,MacBook Air M3,Laptop
2525,87,2024-10-22,ThinkPad X1,Laptop
2526,73,2024-04-08,ASUS Zenbook,Laptop
2527,307,2024-02-10,LG UltraFine,Monitor
2528,190,2024-07-27,ThinkPad X1,Laptop
2529,233,2024-10-29,Galaxy S25,Smartphone
2530,222,20/05/2025,ThinkPad X1,Laptop
2531,182,2024-03-21,NuPhy Air75,Keyboard
2532,260,2024-12-09,ThinkPad X1,Laptop
2533,20,2025-03-19,Galaxy S25,Smartphone
2534,286,2024-02-06,ASUS ProArt,Monitor
2535,113,2024-07-19,ThinkPad X1,Laptop
2536,145,2024-05-14,ASUS Zenbook,Laptop
2537,2,2025-03-20,Galaxy S25,Smartphone
2538,215,2024-09-26,Dell UltraSharp,Monitor
2539,272,2024-07-03,ThinkPad X1,Laptop
2540,323,2025-02-05,Dell UltraSharp,Monitor
2541,58,2024-10-21,AirPods Pro,Headphones
2542,91,2025-04-20,Sony WH-1000XM6,Headphones
2543,397,2025-05-10,Logitech MX Keys,Keyboard
2544,149,01/10/2024,LG UltraFine,Monitor
2545,288,2024-11-26,ThinkPad X1,Laptop
2546,205,23/09/2024,iPhone 16,Smartphone
2547,158,03/04/2025,AirPods Pro,Headphones
2548,400,2024-04-22,Dell UltraSharp,Monitor
2549,370,2024-01-22,Logitech MX Keys,Keyboard
2550,393,05/03/2024,ASUS ProArt,Monitor
2551,81,09/02/2025,NuPhy Air75,Keyboard
2552,212,2024-08-08,LG UltraFine,Monitor
2553,387,2025-06-23,Galaxy S25,Smartphone
2554,145,04/11/2024,iPhone 16,Smartphone
2555,140,2024-05-06,Logitech MX Keys,Keyboard
2556,40,2024-03-16,LG UltraFine,Monitor
2557,8,2024-06-04,Galaxy S25,Smartphone
2558,166,2025-03-11,LG UltraFine,Monitor
2559,52,2024-09-27,ASUS ProArt,Monitor
2560,114,20/02/2025,LG UltraFine,Monitor
2561,196,2024-01-18,Bose QC,Headphones
2562,232,2024-08-17,Dell UltraSharp,Monitor
2563,190,03/05/2025,Dell UltraSharp,Monitor
2564,49,2024-06-22,ASUS Zenbook,Laptop
2565,73,2025-02-16,Dell UltraSharp,Monitor
2566,31,2025-05-20,ThinkPad X1,Laptop
2567,165,20/02/2025,iPhone 16,Smartphone
2568,280,2025-05-26,Sony WH-1000XM6,Headphones
2569,264,2024-03-24,Galaxy S25,Smartphone
2570,83,16/06/2025,NuPhy Air75,Keyboard
2571,218,2025-05-22,MacBook Air M3,Laptop
2572,205,10/01/2024,ThinkPad X1,Laptop
2573,315,2025-01-15,Dell UltraSharp,Monitor
2574,315,2025-01-15,LG UltraFine,Monitor
2575,383,2024-05-18,MacBook Air M3,Laptop
2576,214,2024-07-02,MacBook Air M3,Laptop
2577,360,2024-07-11,ASUS Zenbook,Laptop
2578,32,24/04/2025,Dell UltraSharp,Monitor
2579,177,15/01/2024,ASUS Zenbook,Laptop
2580,189,2025-02-16,ThinkPad X1,Laptop
2581,304,2024-06-05,Galaxy S25,Smartphone
2582,65,2025-06-18,Dell UltraSharp,Monitor
2583,378,29/04/2025,ASUS Zenbook,Laptop
2584,315,30/05/2024,MacBook Air M3,Laptop
2585,27,2024-05-20,LG UltraFine,Monitor
2586,155,27/05/2025,Logitech MX Keys,Keyboard
2587,362,2025-04-30,Sony WH-1000XM6,Headphones
2588,310,2024-08-07,MacBook Air M3,Laptop
2589,287,2025-03-28,Bose QC,Headphones
2590,334,22/12/2024,MacBook Air M3,Laptop
2591,373,2025-03-10,ASUS Zenbook,Laptop
2592,192,2024-07-02,NuPhy Air75,Keyboard
2593,3,13/11/2024,Sony WH-1000XM6,Headphones
2594,311,2024-10-06,iPhone 16,Smartphone
2595,357,2024-09-16,ThinkPad X1,Laptop
2596,312,10/04/2025,Bose QC,Headphones
2597,20,2025-01-13,iPhone 16,Smartphone
2598,43,05/03/2025,Galaxy S25,Smartphone
2599,50,2024-10-11,ASUS Zenbook,Laptop
2600,364,2024-06-22,Dell UltraSharp,Monitor
2601,214,03/03/2024,Galaxy S25,Smartphone
2602,43,25/06/2024,Bose QC,Headphones
2603,89,04/01/2024,ThinkPad X1,Laptop
2604,291,2024-03-29,Dell UltraSharp,Monitor
2605,374,2024-03-29,MacBook Air M3,Laptop
2606,6,2024-08-10,ASUS ProArt,Monitor
2607,349,2024-07-14,NuPhy Air75,Keyboard
2608,362,20/10/2024,MacBook Air M3,Laptop
2609,97,06/10/2024,ASUS Zenbook,Laptop
2610,48,2025-05-16,Sony WH-1000XM6,Headphones
2611,324,2024-06-23,iPhone 16,Smartphone
2612,360,2025-03-20,Sony WH-1000XM6,Headphones
2613,176,2025-05-30,LG UltraFine,Monitor
2614,133,11/08/2024,Bose QC,Headphones
2615,244,2024-05-23,Bose QC,Headphones
2616,166,2024-04-17,ASUS ProArt,Monitor
2617,244,2024-12-08,Sony WH-1000XM6,Headphones
2618,84,23/04/2025,LG UltraFine,Monitor
2619,375,2025-02-12,Bose QC,Headphones
2620,248,14/02/2025,ThinkPad X1,Laptop
2621,216,12/03/2025,Logitech MX Keys,Keyboard
2622,84,2025-06-08,MacBook Air M3,Laptop
2623,291,2024-05-22,MacBook Air M3,Laptop
2624,159,2024-05-24,Logitech MX Keys,Keyboard
2625,338,2024-05-31,ASUS Zenbook,Laptop
2626,121,27/07/2024,AirPods Pro,Headphones
2627,3,2025-05-03,MacBook Air M3,Laptop
2628,242,2025-01-20,Bose QC,Headphones
2629,66,2024-11-21,Logitech MX Keys,Keyboard
2630,346,2025-03-10,Dell UltraSharp,Monitor
2631,114,01/07/2024,Logitech MX Keys,Keyboard
2632,313,2025-02-11,Galaxy S25,Smartphone
2633,109,05/11/2024,AirPods Pro,Headphones
2634,78,2024-10-18,ThinkPad X1,Laptop
2635,216,2024-07-02,MacBook Air M3,Laptop
2636,43,2024-12-20,ASUS ProArt,Monitor
2637,83,2024-11-22,MacBook Air M3,Laptop
2638,249,2025-02-15,AirPods Pro,Headphones
2639,310,2025-04-06,LG UltraFine,Monitor
2640,58,2024-07-02,AirPods Pro,Headphones
2641,4,2024-12-11,NuPhy Air75,Keyboard
2642,25,20/04/2025,ThinkPad X1,Laptop
2643,26,2025-01-13,ThinkPad X1,Laptop
2644,92,2024-10-27,Sony WH-1000XM6,Headphones
2645,306,2024-04-24,Sony WH-1000XM6,Headphones
2646,90,27/03/2024,LG UltraFine,Monitor
2647,141,2024-12-19,Bose QC,Headphones
2648,21,2024-03-19,Sony WH-1000XM6,Headphones
2649,263,2024-03-21,Sony WH-1000XM6,Headphones
2650,12,07/07/2024,NuPhy Air75,Keyboard
2651,60,15/07/2024,Dell UltraSharp,Monitor
2652,356,2024-02-20,Sony WH-1000XM6,Headphones
2653,383,2024-07-09,ThinkPad X1,Laptop
2654,348,18/10/2024,ThinkPad X1,Laptop
2655,141,2024-09-30,Bose QC,Headphones
2656,114,2024-08-18,iPhone 16,Smartphone
2657,302,2025-03-06,ASUS ProArt,Monitor
2658,176,2024-12-14,Sony WH-1000XM6,Headphones
2659,108,2024-06-23,ASUS ProArt,Monitor
2660,324,2025-05-13,LG UltraFine,Monitor
2661,156,2024-10-25,Logitech MX Keys,Keyboard
2662,320,2024-06-19,Dell UltraSharp,Monitor
2663,285,2025-05-17,ASUS Zenbook,Laptop
2664,50,09/02/2025,ASUS Zenbook,Laptop
2665,82,2025-02-14,LG UltraFine,Monitor
2666,164,06/01/2025,ASUS ProArt,Monitor
2667,116,2025-02-17,Bose QC,Headphones
2668,91,13/02/2025,ThinkPad X1,Laptop
2669,350,2024-04-10,AirPods Pro,Headphones
2670,97,30/01/2024,Dell UltraSharp,Monitor
2671,307,2025-02-22,iPhone 16,Smartphone
2672,351,03/04/2024,Sony WH-1000XM6,Headphones
2673,83,2025-04-13,Sony WH-1000XM6,Headphones
2674,166,15/05/2024,ThinkPad X1,Laptop
2675,236,2024-09-07,ASUS ProArt,Monitor
2676,257,2024-04-23,Logitech MX Keys,Keyboard
2677,237,2024-03-12,iPhone 16,Smartphone
2678,198,2024-03-13,Logitech MX Keys,Keyboard
2679,367,2024-01-25,Bose QC,Headphones
2680,372,2024-02-10,Sony WH-1000XM6,Headphones
2681,64,2024-04-16,MacBook Air M3,Laptop
2682,370,2024-06-22,Sony WH-1000XM6,Headphones
2683,108,2024-09-27,Galaxy S25,Smartphone
2684,386,07/09/2024,Logitech MX Keys,Keyboard
2685,231,21/09/2024,Dell UltraSharp,Monitor
2686,268,22/10/2024,iPhone 16,Smartphone
2687,158,2024-06-11,Dell UltraSharp,Monitor
2688,80,2024-05-11,MacBook Air M3,Laptop
2689,15,2024-08-04,Dell UltraSharp,Monitor
2690,370,2025-06-04,NuPhy Air75,Keyboard
2691,177,2024-06-08,Dell UltraSharp,Monitor
2692,249,2024-06-22,LG UltraFine,Monitor
2693,343,07/03/2024,Sony WH-1000XM6,Headphones
2694,312,02/05/2024,ASUS ProArt,Monitor
2695,383,2025-06-20,ASUS Zenbook,Laptop
2696,321,2024-04-11,Sony WH-1000XM6,Headphones
2697,29,2025-04-02,Dell UltraSharp,Monitor
2698,117,12/04/2025,MacBook Air M3,Laptop
2699,47,2024-07-13,NuPhy Air75,Keyboard
2700,32,31/07/2024,ASUS Zenbook,Laptop
2701,51,2024-02-22,Sony WH-1000XM6,Headphones
2702,227,26/03/2024,Bose QC,Headphones
2703,154,2024-01-10,Dell UltraSharp,Monitor
2704,302,12/04/2025,iPhone 16,Smartphone
2705,324,2024-06-29,Sony WH-1000XM6,Headphones
2706,273,11/09/2024,Sony WH-1000XM6,Headphones
2707,58,05/07/2024,Bose QC,Headphones
2708,254,16/06/2024,MacBook Air M3,Laptop
2709,227,2024-12-16,ASUS ProArt,Monitor
2710,391,2024-08-25,ASUS Zenbook,Laptop
2711,53,03/11/2024,Dell UltraSharp,Monitor
2712,99,09/02/2025,Logitech MX Keys,Keyboard
2713,265,2025-04-30,ASUS ProArt,Monitor
2714,135,2025-04-28,ThinkPad X1,Laptop
2715,231,2024-11-11,AirPods Pro,Headphones
2716,29,2025-02-22,Sony WH-1000XM6,Headphones
2717,10,2024-07-26,ASUS Zenbook,Laptop
2718,165,2025-03-13,Logitech MX Keys,Keyboard
2719,317,2025-05-30,Bose QC,Headphones
2720,167,2025-05-06,NuPhy Air75,Keyboard
2721,353,13/05/2025,ASUS Zenbook,Laptop
2722,52,2024-02-27,ASUS ProArt,Monitor
2723,57,2025-04-28,MacBook Air M3,Laptop
2724,78,02/11/2024,Dell UltraSharp,Monitor
2725,294,2024-09-23,LG UltraFine,Monitor
2726,396,2024-03-10,Logitech MX Keys,Keyboard
2727,383,2024-08-07,MacBook Air M3,Laptop
2728,102,2024-09-22,ThinkPad X1,Laptop
2729,329,2025-02-24,AirPods Pro,Headphones
2730,263,2025-01-17,iPhone 16,Smartphone
2731,276,2025-05-18,ThinkPad X1,Laptop
2732,286,25/04/2024,LG UltraFine,Monitor
2733,313,14/07/2024,Logitech MX Keys,Keyboard
2734,232,2024-06-04,ASUS ProArt,Monitor
2735,233,2025-06-24,Logitech MX Keys,Keyboard
2736,206,2024-10-27,iPhone 16,Smartphone
2737,166,13/03/2025,MacBook Air M3,Laptop
2738,335,2024-07-24,Logitech MX Keys,Keyboard
2739,97,2024-05-31,ASUS Zenbook,Laptop
2740,400,2024-05-10,LG UltraFine,Monitor
2741,337,2024-08-01,ASUS Zenbook,Laptop
2742,112,29/12/2024,iPhone 16,Smartphone
2743,193,2024-01-27,Bose QC,Headphones
2744,26,2025-04-02,Bose QC,Headphones
2745,48,2024-06-28,LG UltraFine,Monitor
2746,388,2024-08-02,Galaxy S25,Smartphone
2747,213,2024-07-14,ASUS Zenbook,Laptop
2748,131,2025-06-04,Galaxy S25,Smartphone
2749,205,2024-04-12,Sony WH-1000XM6,Headphones
2750,334,2024-11-03,ASUS Zenbook,Laptop
2751,9,2024-10-08,NuPhy Air75,Keyboard
2752,91,2024-01-10,MacBook Air M3,Laptop
2753,32,2024-08-02,NuPhy Air75,Keyboard
2754,215,2024-06-25,MacBook Air M3,Laptop
2755,57,2024-06-15,iPhone 16,Smartphone
2756,319,2024-11-24,iPhone 16,Smartphone
2757,377,27/05/2024,AirPods Pro,Headphones
