payment_id,order_id,amount,payment_method
1,1001,654.0,Apple Pay
2,1002,358.0,Credit Card
3,1003,1888.0,Cash
4,1004,1290.0,Google Pay
5,1005,1901.0,Card
6,1006,419.0,cash 
7,1007,821.0,Cash
8,1008,473.0,Cash
9,1009,1843.0,Bank Transfer
10,1010,1208.0,cash 
11,1011,1420.0,card
12,1012,665.0,Cash
13,1013,1655.0,Credit Card
14,1014,1395.0,Credit Card
15,1015,1532.0,Card
16,1016,2041.0,Apple Pay
17,1017,464.0,Card
18,1018,681.0,Credit Card
19,1019,1022.0,Bank Transfer
20,1020,2237.0,Apple Pay
21,1021,1854.0,Bank Transfer
22,1022,713.0,Apple Pay
23,1023,1570.0,card
24,1024,1167.0,Bank Transfer
25,1025,1897.0,Cash
26,1026,1631.0,card
27,1027,1423.0,Credit Card
28,1028,618.0,Bank Transfer
29,1029,662.0,cash 
30,1030,1769.0,Bank Transfer
31,1031,2160.0,Apple Pay
32,1032,1035.0,cash 
33,1033,2204.0,Card
34,1034,1088.0,Card
35,1035,474.0,Cash
36,1036,767.0,Bank Transfer
37,1037,1924.0,Card
38,1038,1342.0,Google Pay
39,1039,832.0,Google Pay
40,1040,1557.0,cash 
41,1041,2087.0,Cash
42,1042,1813.0,Credit Card
43,1043,1260.0,Google Pay
44,1044,223.0,Cash
45,1045,284.0,card
46,1046,705.0,Card
47,1047,1550.0,Cash
48,1048,1569.0,Cash
49,1049,1337.0,Google Pay
50,1050,1635.0,card
51,1051,1219.0,Bank Transfer
52,1052,1873.0,card
53,1053,2270.0,Google Pay
54,1054,763.0,Cash
55,1055,1019.0,Bank Transfer
56,1056,2309.0,Credit Card
57,1057,2010.0,cash 
58,1058,353.0,Bank Transfer
59,1059,2308.0,Credit Card
60,1060,558.0,Credit Card
61,1061,1467.0,Google Pay
62,1062,562.0,Google Pay
63,1063,2428.0,Credit Card
64,1064,382.0,Card
65,1065,174.0,Bank Transfer
66,1066,1713.0,Google Pay
67,1067,2033.0,Bank Transfer
68,1068,1357.0,Cash
69,1069,1357.0,Apple Pay
70,1070,257.0,Google Pay
71,1071,1391.0,Cash
72,1072,1313.0,Bank Transfer
73,1073,931.0,Cash
74,1074,1977.0,Google Pay
75,1075,1548.0,cash 
76,1076,1534.0,Google Pay
77,1077,536.0,Credit Card
78,1078,1547.0,Credit Card
79,1079,611.0,Cash
80,1080,622.0,Cash
81,1081,1275.0,Cash
82,1082,1995.0,Card
83,1083,1310.0,Card
84,1084,2419.0,Apple Pay
85,1085,1607.0,Credit Card
86,1086,831.0,Card
87,1087,1730.0,Bank Transfer
88,1088,1381.0,Bank Transfer
89,1089,2233.0,Cash
90,1090,1132.0,Bank Transfer
91,1091,1269.0,Google Pay
92,1092,1478.0,Google Pay
93,1093,1666.0,Cash
94,1094,373.0,Cash
95,1095,2256.0,Google Pay
96,1096,1030.0,Apple Pay
97,1097,1402.0,Bank Transfer
98,1098,696.0,cash 
99,1099,1226.0,Cash
100,1100,2241.0,Card
101,1101,1676.0,Bank Transfer
102,1102,489.0,Cash
103,1103,599.0,Bank Transfer
104,1104,1929.0,Google Pay
105,1105,2375.0,Apple Pay
106,1106,440.0,Credit Card
107,1107,,cash 
108,1108,2435.0,Card
109,1109,1956.0,Google Pay
110,1110,1323.0,card
111,1111,597.0,Bank Transfer
112,1112,2299.0,Bank Transfer
113,1113,385.0,Bank Transfer
114,1114,2293.0,Apple Pay
115,1115,526.0,Apple Pay
116,1116,277.0,Bank Transfer
117,1117,1943.0,Google Pay
118,1118,,Apple Pay
119,1119,2266.0,Card
120,1120,604.0,cash 
121,1121,1588.0,card
122,1122,2250.0,cash 
123,1123,143.0,Google Pay
124,1124,1936.0,Cash
125,1125,512.0,Card
126,1126,114.0,Apple Pay
127,1127,249.0,Apple Pay
128,1128,281.0,Credit Card
129,1129,1356.0,Cash
130,1130,1743.0,Google Pay
131,1131,767.0,cash 
132,1132,1611.0,Cash
133,1133,2253.0,Bank Transfer
134,1134,1946.0,Card
135,1135,1044.0,Google Pay
136,1136,1569.0,card
137,1137,211.0,card
138,1138,1291.0,Card
139,1139,2011.0,Apple Pay
140,1140,1209.0,cash 
141,1141,2086.0,Bank Transfer
142,1142,1568.0,Cash
143,1143,116.0,Google Pay
144,1144,1605.0,Apple Pay
145,1145,2059.0,Bank Transfer
146,1146,803.0,Card
147,1147,76.0,cash 
148,1148,,Bank Transfer
149,1149,2029.0,Bank Transfer
150,1150,2218.0,Google Pay
151,1151,1813.0,Credit Card
152,1152,2206.0,Google Pay
153,1153,1713.0,Bank Transfer
154,1154,380.0,Card
155,1155,88.0,Credit Card
156,1156,440.0,Card
157,1157,240.0,card
158,1158,1338.0,Card
159,1159,365.0,Google Pay
160,1160,2264.0,Cash
161,1161,2101.0,Cash
162,1162,2489.0,cash 
163,1163,1895.0,Bank Transfer
164,1164,2449.0,cash 
165,1165,1147.0,Credit Card
166,1166,424.0,Card
167,1167,407.0,Credit Card
168,1168,157.0,card
169,1169,1627.0,Card
170,1170,2341.0,Apple Pay
171,1171,1151.0,Google Pay
172,1172,1774.0,Google Pay
173,1173,2080.0,Apple Pay
174,1174,1410.0,cash 
175,1175,2484.0,Credit Card
176,1176,1336.0,Credit Card
177,1177,2408.0,Apple Pay
178,1178,516.0,Apple Pay
179,1179,1940.0,Apple Pay
180,1180,1725.0,Bank Transfer
181,1181,1783.0,cash 
182,1182,2125.0,cash 
183,1183,2249.0,card
184,1184,231.0,cash 
185,1185,1109.0,Apple Pay
186,1186,1875.0,Cash
187,1187,667.0,Cash
188,1188,401.0,card
189,1189,897.0,Bank Transfer
190,1190,1356.0,card
191,1191,1455.0,card
192,1192,705.0,Cash
193,1193,805.0,Credit Card
194,1194,858.0,Bank Transfer
195,1195,1190.0,card
196,1196,1385.0,Apple Pay
197,1197,1333.0,cash 
198,1198,1925.0,Credit Card
199,1199,1332.0,card
200,1200,2142.0,cash 
201,1201,2251.0,Credit Card
202,1202,1897.0,Card
203,1203,2350.0,Bank Transfer
204,1204,735.0,card
205,1205,1175.0,Apple Pay
206,1206,2078.0,card
207,1207,1552.0,Card
208,1208,1063.0,Google Pay
209,1209,1848.0,card
210,1210,1486.0,cash 
211,1211,293.0,Cash
212,1212,1248.0,Google Pay
213,1213,440.0,Credit Card
214,1214,569.0,Credit Card
215,1215,1658.0,Bank Transfer
216,1216,431.0,cash 
217,1217,2049.0,Cash
218,1218,1927.0,Cash
219,1219,2076.0,Google Pay
220,1220,2037.0,Cash
221,1221,1932.0,Card
222,1222,1802.0,Apple Pay
223,1223,1172.0,card
224,1224,727.0,Card
225,1225,423.0,card
226,1226,2177.0,Bank Transfer
227,1227,1779.0,Credit Card
228,1228,469.0,card
229,1229,595.0,Credit Card
230,1230,922.0,Credit Card
231,1231,554.0,cash 
232,1232,395.0,Apple Pay
233,1233,1285.0,Apple Pay
234,1234,273.0,Apple Pay
235,1235,340.0,Card
236,1236,1773.0,Cash
237,1237,348.0,Card
238,1238,297.0,cash 
239,1239,1784.0,cash 
240,1240,882.0,Credit Card
241,1241,320.0,Google Pay
242,1242,1051.0,card
243,1243,769.0,card
244,1244,1470.0,Google Pay
245,1245,533.0,Card
246,1246,2411.0,card
247,1247,2371.0,Credit Card
248,1248,522.0,Apple Pay
249,1249,1051.0,Card
250,1250,194.0,cash 
251,1251,1161.0,card
252,1252,784.0,Apple Pay
253,1253,1206.0,Google Pay
254,1254,1244.0,Google Pay
255,1255,850.0,Apple Pay
256,1256,89.0,Cash
257,1257,2220.0,Apple Pay
258,1258,1196.0,card
259,1259,1927.0,card
260,1260,356.0,Card
261,1261,1659.0,Cash
262,1262,607.0,card
263,1263,544.0,Cash
264,1264,541.0,card
265,1265,1392.0,Credit Card
266,1266,1274.0,Google Pay
267,1267,2303.0,Apple Pay
268,1268,98.0,Card
269,1269,394.0,Google Pay
270,1270,577.0,card
271,1271,2400.0,cash 
272,1272,757.0,Cash
273,1273,191.0,Apple Pay
274,1274,299.0,card
275,1275,2203.0,Apple Pay
276,1276,2280.0,Bank Transfer
277,1277,1356.0,Apple Pay
278,1278,1514.0,Apple Pay
279,1279,279.0,Apple Pay
280,1280,761.0,Credit Card
281,1281,2473.0,Card
282,1282,821.0,Bank Transfer
283,1283,1002.0,Apple Pay
284,1284,875.0,Credit Card
285,1285,139.0,Credit Card
286,1286,1544.0,card
287,1287,608.0,Credit Card
288,1288,1349.0,Credit Card
289,1289,1599.0,Google Pay
290,1290,,cash 
291,1291,954.0,card
292,1292,1358.0,Credit Card
293,1293,1425.0,Bank Transfer
294,1294,1101.0,card
295,1295,731.0,cash 
296,1296,2013.0,Apple Pay
297,1297,132.0,Cash
298,1298,709.0,card
299,1299,2027.0,Card
300,1300,464.0,Cash
301,1301,2262.0,Google Pay
302,1302,2391.0,Bank Transfer
303,1303,2017.0,Apple Pay
304,1304,385.0,Bank Transfer
305,1305,1135.0,card
306,1306,814.0,Bank Transfer
307,1307,1150.0,Card
308,1308,1745.0,Apple Pay
309,1309,2243.0,Bank Transfer
310,1310,192.0,Credit Card
311,1311,917.0,Apple Pay
312,1312,877.0,Credit Card
313,1313,324.0,card
314,1314,1926.0,Card
315,1315,657.0,card
316,1316,1458.0,cash 
317,1317,203.0,Credit Card
318,1318,1695.0,Card
319,1319,1150.0,Cash
320,1320,2063.0,card
321,1321,1364.0,Google Pay
322,1322,915.0,cash 
323,1323,280.0,Credit Card
324,1324,2197.0,Card
325,1325,1919.0,Card
326,1326,1675.0,card
327,1327,777.0,Bank Transfer
328,1328,420.0,Google Pay
329,1329,927.0,Apple Pay
330,1330,2152.0,Card
331,1331,84.0,Apple Pay
332,1332,1785.0,cash 
333,1333,2182.0,cash 
334,1334,1582.0,Google Pay
335,1335,1381.0,Google Pay
336,1336,282.0,cash 
337,1337,2087.0,Google Pay
338,1338,2393.0,Apple Pay
339,1339,1518.0,Google Pay
340,1340,1109.0,Credit Card
341,1341,1307.0,cash 
342,1342,532.0,Bank Transfer
343,1343,1613.0,Google Pay
344,1344,1726.0,Bank Transfer
345,1345,1412.0,Credit Card
346,1346,740.0,Credit Card
347,1347,1702.0,cash 
348,1348,1578.0,Card
349,1349,1069.0,Apple Pay
350,1350,2461.0,Google Pay
351,1351,2181.0,Cash
352,1352,821.0,Credit Card
353,1353,915.0,Card
354,1354,203.0,cash 
355,1355,246.0,card
356,1356,1607.0,card
357,1357,88.0,Google Pay
358,1358,611.0,cash 
359,1359,485.0,Bank Transfer
360,1360,876.0,Cash
361,1361,900.0,Bank Transfer
362,1362,502.0,Bank Transfer
363,1363,464.0,Google Pay
364,1364,1951.0,Card
365,1365,1330.0,cash 
366,1366,89.0,Credit Card
367,1367,1148.0,card
368,1368,1919.0,Google Pay
369,1369,733.0,card
370,1370,2027.0,Bank Transfer
371,1371,585.0,Bank Transfer
372,1372,1337.0,Card
373,1373,967.0,Cash
374,1374,1068.0,Bank Transfer
375,1375,273.0,Card
376,1376,727.0,card
377,1377,256.0,Apple Pay
378,1378,1869.0,Bank Transfer
379,1379,122.0,card
380,1380,,card
381,1381,1918.0,Cash
382,1382,1987.0,Cash
383,1383,58.0,Cash
384,1384,237.0,Credit Card
385,1385,1091.0,Apple Pay
386,1386,830.0,Cash
387,1387,2461.0,card
388,1388,601.0,Bank Transfer
389,1389,2028.0,Credit Card
390,1390,1368.0,cash 
391,1391,1254.0,Bank Transfer
392,1392,2148.0,Google Pay
393,1393,940.0,Apple Pay
394,1394,778.0,Cash
395,1395,2387.0,cash 
396,1396,153.0,cash 
397,1397,709.0,Google Pay
398,1398,1258.0,Apple Pay
399,1399,2351.0,Apple Pay
400,1400,1228.0,Card
401,1401,1330.0,Card
402,1402,1864.0,Apple Pay
403,1403,854.0,Apple Pay
404,1404,761.0,card
405,1405,709.0,Google Pay
406,1406,679.0,Cash
407,1407,1283.0,Bank Transfer
408,1408,950.0,Credit Card
409,1409,2249.0,cash 
410,1410,1406.0,Cash
411,1411,2349.0,Card
412,1412,1048.0,Card
413,1413,1630.0,Google Pay
414,1414,1585.0,Bank Transfer
415,1415,2154.0,card
416,1416,,card
417,1417,2252.0,cash 
418,1418,1408.0,Card
419,1419,338.0,Apple Pay
420,1420,1345.0,Card
421,1421,309.0,Card
422,1422,1284.0,card
423,1423,1991.0,Credit Card
424,1424,2285.0,Google Pay
425,1425,1578.0,Card
426,1426,1664.0,card
427,1427,917.0,cash 
428,1428,1085.0,Apple Pay
429,1429,2298.0,Bank Transfer
430,1430,858.0,Bank Transfer
431,1431,1217.0,card
432,1432,1302.0,Credit Card
433,1433,69.0,Cash
434,1434,1522.0,Credit Card
435,1435,1301.0,Bank Transfer
436,1436,1199.0,Credit Card
437,1437,358.0,Card
438,1438,921.0,Card
439,1439,658.0,Cash
440,1440,598.0,Bank Transfer
441,1441,1028.0,Credit Card
442,1442,2367.0,Credit Card
443,1443,999.0,card
444,1444,1529.0,cash 
445,1445,472.0,Google Pay
446,1446,1600.0,Cash
447,1447,962.0,cash 
448,1448,77.0,Credit Card
449,1449,916.0,Credit Card
450,1450,993.0,cash 
451,1451,2469.0,Credit Card
452,1452,2476.0,Credit Card
453,1453,731.0,Google Pay
454,1454,126.0,Google Pay
455,1455,2022.0,Credit Card
456,1456,794.0,Google Pay
457,1457,1599.0,cash 
458,1458,2115.0,cash 
459,1459,209.0,card
460,1460,54.0,cash 
461,1461,1807.0,Apple Pay
462,1462,2409.0,card
463,1463,393.0,Google Pay
464,1464,79.0,card
465,1465,1343.0,cash 
466,1466,1120.0,cash 
467,1467,884.0,cash 
468,1468,1089.0,Google Pay
469,1469,537.0,Apple Pay
470,1470,1436.0,Card
471,1471,645.0,Bank Transfer
472,1472,377.0,Card
473,1473,2497.0,Card
474,1474,2172.0,Google Pay
475,1475,998.0,Credit Card
476,1476,,Credit Card
477,1477,1710.0,Apple Pay
478,1478,2301.0,Google Pay
479,1479,846.0,Bank Transfer
480,1480,2338.0,card
481,1481,1105.0,Google Pay
482,1482,1441.0,Bank Transfer
483,1483,1106.0,card
484,1484,1739.0,Cash
485,1485,430.0,cash 
486,1486,1335.0,Cash
487,1487,828.0,Bank Transfer
488,1488,896.0,Apple Pay
489,1489,541.0,card
490,1490,223.0,Bank Transfer
491,1491,2403.0,Google Pay
492,1492,959.0,Credit Card
493,1493,183.0,Cash
494,1494,1934.0,Cash
495,1495,462.0,Cash
496,1496,1980.0,Cash
497,1497,1574.0,Cash
498,1498,2408.0,Apple Pay
499,1499,1610.0,Apple Pay
500,1500,2096.0,Credit Card
501,1501,1278.0,Google Pay
502,1502,932.0,Google Pay
503,1503,1525.0,Google Pay
504,1504,864.0,Credit Card
505,1505,1880.0,card
506,1506,736.0,Cash
507,1507,1334.0,Cash
508,1508,1161.0,Bank Transfer
509,1509,1745.0,Credit Card
510,1510,377.0,Apple Pay
511,1511,1988.0,Card
512,1512,1125.0,Credit Card
513,1513,1865.0,Credit Card
514,1514,1382.0,Bank Transfer
515,1515,2258.0,Credit Card
516,1516,1831.0,Google Pay
517,1517,1311.0,Cash
518,1518,,Credit Card
519,1519,2064.0,Bank Transfer
520,1520,997.0,Card
521,1521,1666.0,Apple Pay
522,1522,1031.0,Google Pay
523,1523,609.0,Google Pay
524,1524,2065.0,Apple Pay
525,1525,811.0,card
526,1526,1003.0,card
527,1527,2091.0,Cash
528,1528,648.0,Card
529,1529,1074.0,cash 
530,1530,1864.0,Apple Pay
531,1531,2184.0,Apple Pay
532,1532,699.0,Card
533,1533,863.0,Cash
534,1534,111.0,Credit Card
535,1535,,Card
536,1536,416.0,Apple Pay
537,1537,295.0,Card
538,1538,2048.0,Apple Pay
539,1539,137.0,cash 
540,1540,1842.0,Google Pay
541,1541,1375.0,Bank Transfer
542,1542,1128.0,Cash
543,1543,809.0,Card
544,1544,309.0,cash 
545,1545,1209.0,Cash
546,1546,229.0,Credit Card
547,1547,180.0,cash 
548,1548,251.0,Cash
549,1549,2062.0,card
550,1550,1753.0,Cash
551,1551,338.0,Google Pay
552,1552,2227.0,cash 
553,1553,782.0,cash 
554,1554,1928.0,cash 
555,1555,1432.0,Credit Card
556,1556,1379.0,Cash
557,1557,2284.0,Apple Pay
558,1558,1676.0,Card
559,1559,1286.0,Card
560,1560,1180.0,Credit Card
561,1561,1553.0,Apple Pay
562,1562,2380.0,Apple Pay
563,1563,2049.0,card
564,1564,371.0,Card
565,1565,543.0,Apple Pay
566,1566,1298.0,Card
567,1567,256.0,cash 
568,1568,1665.0,Credit Card
569,1569,2295.0,cash 
570,1570,584.0,Credit Card
571,1571,2348.0,Apple Pay
572,1572,2409.0,card
573,1573,1461.0,Card
574,1574,1861.0,Credit Card
575,1575,401.0,card
576,1576,1228.0,Card
577,1577,906.0,Apple Pay
578,1578,628.0,Card
579,1579,872.0,Google Pay
580,1580,1161.0,Cash
581,1581,996.0,cash 
582,1582,410.0,Credit Card
583,1583,212.0,Apple Pay
584,1584,125.0,Cash
585,1585,2103.0,Google Pay
586,1586,170.0,Google Pay
587,1587,409.0,cash 
588,1588,1329.0,Cash
589,1589,878.0,Credit Card
590,1590,644.0,Credit Card
591,1591,804.0,Cash
592,1592,1734.0,Google Pay
593,1593,806.0,Card
594,1594,1001.0,Apple Pay
595,1595,599.0,Bank Transfer
596,1596,613.0,Credit Card
597,1597,1155.0,cash 
598,1598,1849.0,Bank Transfer
599,1599,221.0,cash 
600,1600,2482.0,Card
601,1601,1056.0,cash 
602,1602,251.0,Apple Pay
603,1603,1221.0,Bank Transfer
604,1604,2167.0,Credit Card
605,1605,2447.0,Credit Card
606,1606,2467.0,Apple Pay
607,1607,721.0,card
608,1608,2195.0,cash 
609,1609,1608.0,Card
610,1610,664.0,Credit Card
611,1611,1317.0,Bank Transfer
612,1612,64.0,Google Pay
613,1613,73.0,Bank Transfer
614,1614,1859.0,card
615,1615,2333.0,Apple Pay
616,1616,645.0,Card
617,1617,1757.0,Credit Card
618,1618,2394.0,Credit Card
619,1619,1559.0,cash 
620,1620,549.0,Google Pay
621,1621,288.0,card
622,1622,1226.0,cash 
623,1623,1499.0,Credit Card
624,1624,786.0,Apple Pay
625,1625,533.0,Apple Pay
626,1626,919.0,Card
627,1627,1310.0,Google Pay
628,1628,1448.0,cash 
629,1629,2012.0,Bank Transfer
630,1630,2249.0,Cash
631,1631,2364.0,Cash
632,1632,1498.0,card
633,1633,2238.0,Credit Card
634,1634,1312.0,Cash
635,1635,1023.0,Cash
636,1636,1582.0,Card
637,1637,2026.0,Credit Card
638,1638,1390.0,Credit Card
639,1639,199.0,Bank Transfer
640,1640,2484.0,card
641,1641,1329.0,Card
642,1642,838.0,Google Pay
643,1643,661.0,Credit Card
644,1644,469.0,Apple Pay
645,1645,1210.0,Apple Pay
646,1646,1867.0,Card
647,1647,1621.0,Card
648,1648,2477.0,Bank Transfer
649,1649,2235.0,card
650,1650,1968.0,card
651,1651,1977.0,Apple Pay
652,1652,801.0,Cash
653,1653,1489.0,Bank Transfer
654,1654,571.0,card
655,1655,1287.0,Bank Transfer
656,1656,2025.0,cash 
657,1657,1833.0,Cash
658,1658,2401.0,Bank Transfer
659,1659,771.0,Google Pay
660,1660,1602.0,Cash
661,1661,2428.0,Card
662,1662,1647.0,Bank Transfer
663,1663,1297.0,cash 
664,1664,2140.0,cash 
665,1665,267.0,Card
666,1666,1013.0,cash 
667,1667,1612.0,cash 
668,1668,2325.0,cash 
669,1669,564.0,Credit Card
670,1670,2043.0,cash 
671,1671,1917.0,cash 
672,1672,1893.0,cash 
673,1673,,Bank Transfer
674,1674,2287.0,Cash
675,1675,2426.0,Bank Transfer
676,1676,1194.0,Bank Transfer
677,1677,1985.0,card
678,1678,94.0,Bank Transfer
679,1679,1495.0,Google Pay
680,1680,1295.0,Google Pay
681,1681,1245.0,Card
682,1682,1188.0,Google Pay
683,1683,506.0,Credit Card
684,1684,1120.0,Apple Pay
685,1685,395.0,Credit Card
686,1686,1619.0,Apple Pay
687,1687,1463.0,Card
688,1688,1950.0,cash 
689,1689,2231.0,Apple Pay
690,1690,1830.0,Card
691,1691,218.0,card
692,1692,1166.0,Cash
693,1693,1652.0,Bank Transfer
694,1694,2179.0,Cash
695,1695,328.0,Card
696,1696,948.0,Google Pay
697,1697,2483.0,Apple Pay
698,1698,582.0,cash 
699,1699,1962.0,card
700,1700,1374.0,Google Pay
701,1701,1412.0,Card
702,1702,871.0,cash 
703,1703,944.0,card
704,1704,1076.0,Bank Transfer
705,1705,,Card
706,1706,1652.0,Card
707,1707,337.0,Apple Pay
708,1708,2373.0,Cash
709,1709,421.0,Cash
710,1710,1237.0,Apple Pay
711,1711,1647.0,card
712,1712,826.0,Credit Card
713,1713,2053.0,cash 
714,1714,1890.0,Card
715,1715,1710.0,card
716,1716,2247.0,Credit Card
717,1717,128.0,Bank Transfer
718,1718,755.0,Card
719,1719,311.0,card
720,1720,880.0,cash 
721,1721,2285.0,Credit Card
722,1722,308.0,card
723,1723,2316.0,Credit Card
724,1724,1590.0,Credit Card
725,1725,415.0,Google Pay
726,1726,1159.0,Bank Transfer
727,1727,787.0,Bank Transfer
728,1728,1765.0,Card
729,1729,441.0,Cash
730,1730,902.0,Google Pay
731,1731,1993.0,Bank Transfer
732,1732,1541.0,Google Pay
733,1733,1906.0,Card
734,1734,2036.0,card
735,1735,1766.0,Apple Pay
736,1736,451.0,Apple Pay
737,1737,1979.0,Bank Transfer
738,1738,779.0,cash 
739,1739,1154.0,Apple Pay
740,1740,609.0,card
741,1741,1258.0,Credit Card
742,1742,404.0,cash 
743,1743,1193.0,Card
744,1744,1828.0,Apple Pay
745,1745,231.0,Card
746,1746,451.0,Bank Transfer
747,1747,1715.0,Apple Pay
748,1748,115.0,Bank Transfer
749,1749,2440.0,Card
750,1750,807.0,Cash
751,1751,339.0,cash 
