payment_id,order_id,amount,payment_method
1481,2481,892.0,cash 
1482,2482,2268.0,Cash
1483,2483,162.0,Cash
1484,2484,283.0,card
1485,2485,2240.0,Bank Transfer
1486,2486,1025.0,Credit Card
1487,2487,1073.0,Google Pay
1488,2488,1076.0,Card
1489,2489,782.0,Bank Transfer
1490,2490,1519.0,Bank Transfer
1491,2491,1182.0,Cash
1492,2492,1113.0,Bank Transfer
1493,2493,253.0,Apple Pay
1494,2494,2425.0,Cash
1495,2495,1104.0,Card
1496,2496,1482.0,card
1497,2497,885.0,Cash
1498,2498,1209.0,Credit Card
1499,2499,1721.0,Cash
1500,2500,1241.0,Credit Card
1501,2501,2142.0,Cash
1502,2502,1610.0,card
1503,2503,2295.0,cash 
1504,2504,2198.0,Bank Transfer
1505,2505,1049.0,Cash
1506,2506,522.0,Apple Pay
1507,2507,363.0,Cash
1508,2508,991.0,Credit Card
1509,2509,615.0,Google Pay
1510,2510,2118.0,Credit Card
1511,2511,786.0,Bank Transfer
1512,2512,1974.0,card
1513,2513,349.0,Credit Card
1514,2514,2331.0,Apple Pay
1515,2515,1428.0,card
1516,2516,1888.0,cash 
1517,2517,2004.0,Credit Card
1518,2518,2136.0,card
1519,2519,1907.0,cash 
1520,2520,446.0,Apple Pay
1521,2521,2201.0,cash 
1522,2522,636.0,Card
1523,2523,1337.0,card
1524,2524,1847.0,Apple Pay
1525,2525,998.0,Google Pay
1526,2526,741.0,Card
1527,2527,2050.0,Card
1528,2528,1872.0,Credit Card
1529,2529,541.0,Bank Transfer
1530,2530,1190.0,card
1531,2531,1389.0,Credit Card
1532,2532,353.0,Cash
1533,2533,1350.0,Apple Pay
1534,2534,2451.0,cash 
1535,2535,816.0,Bank Transfer
1536,2536,2164.0,Apple Pay
1537,2537,779.0,Card
1538,2538,1478.0,Bank Transfer
1539,2539,2036.0,Bank Transfer
1540,2540,445.0,Apple Pay
1541,2541,1790.0,card
1542,2542,1680.0,Credit Card
1543,2543,1011.0,Card
1544,2544,1725.0,Card
1545,2545,1860.0,cash 
1546,2546,1441.0,Card
1547,2547,2245.0,Apple Pay
1548,2548,2260.0,Card
1549,2549,1415.0,Cash
1550,2550,2243.0,Apple Pay
1551,2551,1581.0,Cash
1552,2552,197.0,Card
1553,2553,223.0,Credit Card
1554,2554,1062.0,Card
1555,2555,1155.0,card
1556,2556,1751.0,Card
1557,2557,845.0,Google Pay
1558,2558,1929.0,Apple Pay
1559,2559,1809.0,card
1560,2560,2234.0,Apple Pay
1561,2561,2288.0,card
1562,2562,1000.0,Bank Transfer
1563,2563,638.0,card
1564,2564,1073.0,card
1565,2565,2370.0,Apple Pay
1566,2566,666.0,Card
1567,2567,2353.0,Bank Transfer
1568,2568,1939.0,Bank Transfer
1569,2569,571.0,Card
1570,2570,515.0,Card
1571,2571,622.0,cash 
1572,2572,1160.0,Cash
1573,2573,2193.0,Apple Pay
1574,2574,912.0,Cash
1575,2575,90.0,Cash
1576,2576,72.0,Google Pay
1577,2577,1405.0,card
1578,2578,2340.0,Apple Pay
1579,2579,1795.0,Google Pay
1580,2580,879.0,card
1581,2581,1126.0,card
1582,2582,2407.0,Google Pay
1583,2583,936.0,card
1584,2584,1374.0,card
1585,2585,1982.0,Cash
1586,2586,1595.0,cash 
1587,2587,2223.0,card
1588,2588,635.0,cash 
1589,2589,542.0,cash 
1590,2590,1959.0,Cash
1591,2591,832.0,cash 
1592,2592,1528.0,Apple Pay
1593,2593,1089.0,Card
1594,2594,1681.0,Card
1595,2595,174.0,Bank Transfer
1596,2596,2284.0,card
1597,2597,774.0,Credit Card
1598,2598,305.0,Cash
1599,2599,1412.0,Cash
1600,2600,108.0,cash 
1601,2601,654.0,Google Pay
1602,2602,2120.0,cash 
1603,2603,1448.0,Bank Transfer
1604,2604,420.0,Credit Card
1605,2605,132.0,Credit Card
1606,2606,1060.0,Google Pay
1607,2607,268.0,cash 
1608,2608,1745.0,Apple Pay
1609,2609,1850.0,Google Pay
1610,2610,2192.0,Bank Transfer
1611,2611,687.0,Apple Pay
1612,2612,1232.0,Apple Pay
1613,2613,421.0,Apple Pay
1614,2614,2167.0,Credit Card
1615,2615,1597.0,Card
1616,2616,700.0,cash 
1617,2617,1516.0,Google Pay
1618,2618,1919.0,cash 
1619,2619,1578.0,Cash
1620,2620,1009.0,card
1621,2621,2479.0,Card
1622,2622,2196.0,Apple Pay
1623,2623,270.0,card
1624,2624,1936.0,Card
1625,2625,379.0,Credit Card
1626,2626,2324.0,Cash
1627,2627,1664.0,Apple Pay
1628,2628,442.0,cash 
1629,2629,1389.0,Google Pay
1630,2630,2050.0,Card
1631,2631,2103.0,Card
1632,2632,819.0,Card
1633,2633,786.0,cash 
1634,2634,192.0,Google Pay
1635,2635,485.0,Bank Transfer
1636,2636,1706.0,Card
1637,2637,1912.0,Card
1638,2638,1109.0,card
1639,2639,1422.0,Cash
1640,2640,377.0,Credit Card
1641,2641,1913.0,cash 
1642,2642,1935.0,Cash
1643,2643,146.0,Google Pay
1644,2644,1269.0,Card
1645,2645,1672.0,Apple Pay
1646,2646,2071.0,cash 
1647,2647,2194.0,Bank Transfer
1648,2648,464.0,cash 
1649,2649,1780.0,cash 
1650,2650,374.0,cash 
1651,2651,2155.0,Apple Pay
1652,2652,1839.0,Google Pay
1653,2653,1682.0,Credit Card
1654,2654,1747.0,Credit Card
1655,2655,1353.0,card
1656,2656,1228.0,Bank Transfer
1657,2657,1998.0,Card
1658,2658,1942.0,Bank Transfer
1659,2659,2390.0,card
1660,2660,2219.0,Cash
1661,2661,171.0,Credit Card
1662,2662,145.0,Google Pay
1663,2663,1600.0,card
1664,2664,1235.0,Credit Card
1665,2665,1762.0,Google Pay
1666,2666,1351.0,cash 
1667,2667,1890.0,Credit Card
1668,2668,1950.0,Credit Card
1669,2669,1763.0,cash 
1670,2670,2111.0,card
1671,2671,2381.0,Bank Transfer
1672,2672,1644.0,Apple Pay
1673,2673,1984.0,Apple Pay
1674,2674,2415.0,Bank Transfer
1675,2675,774.0,Bank Transfer
1676,2676,702.0,Apple Pay
1677,2677,1714.0,Bank Transfer
1678,2678,2250.0,card
1679,2679,1249.0,cash 
1680,2680,1852.0,cash 
1681,2681,2424.0,card
1682,2682,1045.0,Bank Transfer
1683,2683,1926.0,Bank Transfer
1684,2684,1871.0,Cash
1685,2685,623.0,Credit Card
1686,2686,1535.0,Google Pay
1687,2687,1851.0,Google Pay
1688,2688,1103.0,Apple Pay
1689,2689,1112.0,Cash
1690,2690,2003.0,Credit Card
1691,2691,1583.0,cash 
1692,2692,1605.0,Card
1693,2693,664.0,Google Pay
1694,2694,2382.0,Card
1695,2695,184.0,cash 
1696,2696,2240.0,card
1697,2697,798.0,Apple Pay
1698,2698,2310.0,Google Pay
1699,2699,592.0,Google Pay
1700,2700,2004.0,Bank Transfer
1701,2701,2009.0,card
1702,2702,930.0,Bank Transfer
1703,2703,1863.0,Apple Pay
1704,2704,1158.0,Bank Transfer
1705,2705,1277.0,Google Pay
1706,2706,1314.0,Bank Transfer
1707,2707,2137.0,Bank Transfer
1708,2708,1297.0,card
1709,2709,842.0,card
1710,2710,2222.0,Bank Transfer
1711,2711,1376.0,Credit Card
1712,2712,693.0,Cash
1713,2713,1153.0,Apple Pay
1714,2714,1499.0,Cash
1715,2715,73.0,cash 
1716,2716,1921.0,Google Pay
1717,2717,1579.0,Card
1718,2718,866.0,Apple Pay
1719,2719,1045.0,Credit Card
1720,2720,238.0,cash 
1721,2721,1586.0,Card
1722,2722,1844.0,Google Pay
1723,2723,1744.0,Credit Card
1724,2724,1054.0,Cash
1725,2725,139.0,Credit Card
1726,2726,1529.0,Bank Transfer
1727,2727,1533.0,Cash
1728,2728,624.0,card
1729,2729,246.0,Card
1730,2730,2115.0,Cash
1731,2731,359.0,card
1732,2732,409.0,Bank Transfer
1733,2733,1184.0,Bank Transfer
1734,2734,2406.0,Cash
1735,2735,1821.0,Card
1736,2736,84.0,Apple Pay
1737,2737,1387.0,Bank Transfer
1738,2738,2412.0,Credit Card
1739,2739,2234.0,Card
1740,2740,1341.0,Apple Pay
1741,2741,1160.0,Apple Pay
1742,2742,1850.0,card
1743,2743,904.0,cash 
1744,2744,1608.0,card
1745,2745,548.0,Credit Card
1746,2746,1517.0,Cash
1747,2747,1523.0,Bank Transfer
1748,2748,1606.0,cash 
1749,2749,317.0,cash 
1750,2750,1646.0,Bank Transfer
1751,2751,626.0,Apple Pay
1752,2752,1974.0,Card
1753,2753,1749.0,Credit Card
1754,2754,793.0,Cash
1755,2755,1578.0,Google Pay
1756,2756,1977.0,Card
1757,2757,2201.0,Credit Card
1758,2758,1769.0,card
1759,2759,2248.0,Bank Transfer
1760,2760,1102.0,Credit Card
1761,2761,2068.0,Apple Pay
1762,2762,973.0,card
1763,2763,481.0,Apple Pay
1764,2764,1942.0,Google Pay
1765,2765,2423.0,Card
1766,2766,796.0,Card
1767,2767,97.0,Bank Transfer
1768,2768,2414.0,cash 
1769,2769,532.0,Google Pay
1770,2770,1095.0,Cash
1771,2771,2176.0,Google Pay
1772,2772,567.0,card
1773,2773,567.0,Cash
1774,2774,2117.0,Credit Card
1775,2775,118.0,Apple Pay
1776,2776,2223.0,Card
1777,2777,2224.0,Credit Card
1778,2778,976.0,Credit Card
1779,2779,1691.0,Google Pay
1780,2780,607.0,Google Pay
1781,2781,905.0,card
1782,2782,1043.0,cash 
1783,2783,1485.0,card
1784,2784,2449.0,Credit Card
1785,2785,94.0,card
1786,2786,1979.0,Apple Pay
1787,2787,1911.0,Credit Card
1788,2788,1096.0,card
1789,2789,2045.0,Google Pay
1790,2790,1535.0,Apple Pay
1791,2791,480.0,Google Pay
1792,2792,1079.0,Cash
1793,2793,2449.0,Bank Transfer
1794,2794,2048.0,cash 
1795,2795,2468.0,card
1796,2796,2426.0,cash 
1797,2797,1937.0,Card
1798,2798,790.0,Card
1799,2799,166.0,Bank Transfer
1800,2800,1068.0,Google Pay
1801,2801,1127.0,Credit Card
1802,2802,754.0,Bank Transfer
1803,2803,982.0,Cash
1804,2804,2086.0,Credit Card
1805,2805,1486.0,Cash
1806,2806,115.0,card
1807,2807,2343.0,Credit Card
1808,2808,1707.0,Google Pay
1809,2809,1627.0,card
1810,2810,970.0,Bank Transfer
1811,2811,157.0,Bank Transfer
1812,2812,934.0,Credit Card
1813,2813,2029.0,Bank Transfer
1814,2814,1686.0,cash 
1815,2815,1129.0,cash 
1816,2816,600.0,Cash
1817,2817,2128.0,Bank Transfer
1818,2818,1476.0,Apple Pay
1819,2819,1843.0,Bank Transfer
1820,2820,2343.0,Bank Transfer
1821,2821,311.0,Cash
1822,2822,162.0,Bank Transfer
1823,2823,2255.0,Google Pay
1824,2824,1717.0,Credit Card
1825,2825,1517.0,card
1826,2826,710.0,Apple Pay
1827,2827,539.0,Cash
1828,2828,1636.0,cash 
1829,2829,1324.0,Cash
1830,2830,1694.0,Apple Pay
1831,2831,435.0,Google Pay
1832,2832,740.0,Card
1833,2833,2376.0,Cash
1834,2834,2242.0,Apple Pay
1835,2835,2401.0,Credit Card
1836,2836,174.0,Card
1837,2837,491.0,Cash
1838,2838,2088.0,Apple Pay
1839,2839,2294.0,cash 
1840,2840,1547.0,Credit Card
1841,2841,290.0,Bank Transfer
1842,2842,2209.0,cash 
1843,2843,861.0,Google Pay
1844,2844,147.0,Bank Transfer
1845,2845,2088.0,Google Pay
1846,2846,415.0,Google Pay
1847,2847,164.0,Card
1848,2848,1826.0,Credit Card
1849,2849,454.0,Bank Transfer
1850,2850,2078.0,Apple Pay
1851,2851,526.0,Google Pay
1852,2852,775.0,cash 
1853,2853,1058.0,Google Pay
1854,2854,1166.0,cash 
1855,2855,826.0,Bank Transfer
1856,2856,1889.0,Credit Card
1857,2857,2051.0,card
1858,2858,1681.0,Google Pay
1859,2859,539.0,cash 
1860,2860,2172.0,Card
1861,2861,1639.0,Credit Card
1862,2862,634.0,Bank Transfer
1863,2863,824.0,Apple Pay
1864,2864,1448.0,Google Pay
1865,2865,1652.0,cash 
1866,2866,846.0,Cash
1867,2867,1056.0,Google Pay
1868,2868,506.0,card
1869,2869,1367.0,Cash
1870,2870,,Card
1871,2871,969.0,Card
1872,2872,2390.0,cash 
1873,2873,2059.0,Google Pay
1874,2874,2247.0,Cash
1875,2875,1641.0,Google Pay
1876,2876,639.0,Card
1877,2877,1697.0,Credit Card
1878,2878,1761.0,Bank Transfer
1879,2879,1433.0,Cash
1880,2880,938.0,Apple Pay
1881,2881,1947.0,cash 
1882,2882,2273.0,Bank Transfer
1883,2883,691.0,cash 
1884,2884,895.0,cash 
1885,2885,688.0,cash 
1886,2886,584.0,Bank Transfer
1887,2887,137.0,Card
1888,2888,881.0,Credit Card
1889,2889,2439.0,Bank Transfer
1890,2890,2351.0,Credit Card
1891,2891,1728.0,Credit Card
1892,2892,1071.0,card
1893,2893,1610.0,Bank Transfer
1894,2894,1534.0,Bank Transfer
1895,2895,2371.0,Cash
1896,2896,1279.0,cash 
1897,2897,1363.0,Google Pay
1898,2898,115.0,cash 
1899,2899,2181.0,Card
1900,2900,1305.0,Google Pay
1901,2901,1926.0,card
1902,2902,93.0,Card
1903,2903,197.0,Google Pay
1904,2904,1788.0,cash 
1905,2905,2312.0,Apple Pay
1906,2906,397.0,Cash
1907,2907,488.0,Apple Pay
1908,2908,1020.0,card
1909,2909,338.0,Credit Card
1910,2910,483.0,card
1911,2911,810.0,card
1912,2912,911.0,Card
1913,2913,1999.0,Apple Pay
1914,2914,2474.0,Card
1915,2915,859.0,Google Pay
1916,2916,820.0,Credit Card
1917,2917,1265.0,cash 
1918,2918,1036.0,Card
1919,2919,307.0,Bank Transfer
1920,2920,1876.0,Card
1921,2921,1530.0,card
1922,2922,2017.0,Cash
1923,2923,829.0,Apple Pay
1924,2924,1940.0,Cash
1925,2925,1629.0,cash 
1926,2926,661.0,cash 
1927,2927,757.0,Credit Card
1928,2928,663.0,Google Pay
1929,2929,2300.0,Google Pay
1930,2930,1832.0,Credit Card
1931,2931,1374.0,Bank Transfer
1932,2932,936.0,cash 
1933,2933,1322.0,cash 
1934,2934,1579.0,Credit Card
1935,2935,1058.0,Apple Pay
1936,2936,2000.0,Google Pay
1937,2937,570.0,Cash
1938,2938,1070.0,Bank Transfer
1939,2939,1623.0,Credit Card
1940,2940,1139.0,card
1941,2941,636.0,Cash
1942,2942,1390.0,Cash
1943,2943,1360.0,Bank Transfer
1944,2944,2497.0,card
1945,2945,2114.0,Google Pay
1946,2946,1271.0,Google Pay
1947,2947,1776.0,card
1948,2948,1614.0,Credit Card
1949,2949,1917.0,Google Pay
1950,2950,119.0,card
1951,2951,1586.0,Card
1952,2952,191.0,Google Pay
1953,2953,590.0,Bank Transfer
1954,2954,1012.0,card
1955,2955,334.0,Bank Transfer
1956,2956,684.0,card
1957,2957,1118.0,Apple Pay
1958,2958,973.0,Bank Transfer
1959,2959,613.0,Cash
1960,2960,2139.0,Google Pay
1961,2961,328.0,Card
1962,2962,1481.0,card
1963,2963,921.0,Credit Card
1964,2964,2328.0,Cash
1965,2965,1099.0,Cash
1966,2966,1899.0,Card
1967,2967,220.0,cash 
1968,2968,1273.0,Apple Pay
1969,2969,991.0,Google Pay
1970,2970,791.0,Cash
1971,2971,1650.0,Credit Card
1972,2972,1067.0,card
1973,2973,95.0,Google Pay
1974,2974,703.0,card
1975,2975,1577.0,card
1976,2976,541.0,Google Pay
1977,2977,888.0,card
1978,2978,1011.0,Bank Transfer
1979,2979,309.0,Credit Card
1980,2980,2087.0,cash 
1981,2981,230.0,card
1982,2982,1144.0,Card
1983,2983,57.0,Card
1984,2984,998.0,Card
1985,2985,1985.0,Credit Card
1986,2986,1470.0,cash 
1987,2987,1247.0,Credit Card
1988,2988,1818.0,card
1989,2989,1961.0,Bank Transfer
1990,2990,644.0,Cash
1991,2991,893.0,cash 
1992,2992,2178.0,card
1993,2993,724.0,Apple Pay
1994,2994,1579.0,cash 
1995,2995,485.0,Apple Pay
1996,2996,821.0,Card
1997,2997,1305.0,Apple Pay
1998,2998,445.0,Apple Pay
1999,2999,342.0,card
2000,3000,1700.0,Card
2001,3001,1805.0,Bank Transfer
2002,3002,1359.0,Cash
2003,3003,2257.0,card
2004,3004,208.0,Bank Transfer
2005,3005,1055.0,card
2006,3006,1972.0,Card
2007,3007,937.0,cash 
2008,3008,165.0,Bank Transfer
2009,3009,1639.0,Card
2010,3010,1900.0,Google Pay
2011,3011,684.0,card
2012,3012,773.0,cash 
2013,3013,2440.0,Bank Transfer
2014,3014,465.0,Credit Card
2015,3015,146.0,Bank Transfer
2016,3016,2201.0,Cash
2017,3017,2332.0,cash 
2018,3018,1514.0,Bank Transfer
2019,3019,545.0,Card
2020,3020,2286.0,Cash
2021,3021,809.0,cash 
2022,3022,1650.0,Card
2023,3023,1139.0,Card
2024,3024,924.0,Apple Pay
2025,3025,1638.0,card
2026,3026,2006.0,card
2027,3027,1531.0,Apple Pay
2028,3028,1362.0,cash 
2029,3029,1892.0,Apple Pay
2030,3030,1715.0,Credit Card
2031,3031,176.0,cash 
2032,3032,213.0,Cash
2033,3033,1448.0,Google Pay
2034,3034,2047.0,cash 
2035,3035,1452.0,card
2036,3036,983.0,Cash
2037,3037,835.0,Cash
2038,3038,821.0,Credit Card
2039,3039,2273.0,Cash
2040,3040,1243.0,Apple Pay
2041,3041,1585.0,Apple Pay
2042,3042,2251.0,Cash
2043,3043,1592.0,cash 
2044,3044,2077.0,Bank Transfer
2045,3045,258.0,cash 
2046,3046,1332.0,card
2047,3047,273.0,Card
2048,3048,442.0,cash 
2049,3049,,Cash
2050,3050,2387.0,Google Pay
2051,3051,1347.0,Apple Pay
2052,3052,706.0,card
2053,3053,1714.0,Apple Pay
2054,3054,952.0,Google Pay
2055,3055,1633.0,Bank Transfer
2056,3056,1869.0,Bank Transfer
2057,3057,1162.0,Apple Pay
2058,3058,1369.0,Card
2059,3059,891.0,Cash
2060,3060,739.0,cash 
2061,3061,1240.0,Apple Pay
2062,3062,314.0,Bank Transfer
2063,3063,133.0,Bank Transfer
2064,3064,986.0,Google Pay
2065,3065,2448.0,Apple Pay
2066,3066,700.0,card
2067,3067,1905.0,Credit Card
2068,3068,988.0,cash 
2069,3069,263.0,Credit Card
2070,3070,850.0,card
2071,3071,558.0,Bank Transfer
2072,3072,815.0,Apple Pay
2073,3073,134.0,Card
2074,3074,591.0,Apple Pay
2075,3075,1913.0,Credit Card
2076,3076,223.0,card
2077,3077,2056.0,cash 
2078,3078,2178.0,Cash
2079,3079,733.0,Bank Transfer
2080,3080,1272.0,card
2081,3081,1338.0,Bank Transfer
2082,3082,652.0,Bank Transfer
2083,3083,632.0,Card
2084,3084,1955.0,Cash
2085,3085,646.0,card
2086,3086,1825.0,card
2087,3087,215.0,Bank Transfer
2088,3088,729.0,Card
2089,3089,151.0,Apple Pay
2090,3090,1935.0,Cash
2091,3091,2448.0,card
2092,3092,2294.0,card
2093,3093,1144.0,Credit Card
2094,3094,952.0,Card
2095,3095,2381.0,Apple Pay
2096,3096,912.0,Card
2097,3097,320.0,Apple Pay
2098,3098,1932.0,Cash
2099,3099,2337.0,Cash
2100,3100,2465.0,Google Pay
2101,3101,1164.0,Cash
2102,3102,260.0,Google Pay
2103,3103,946.0,Apple Pay
2104,3104,1740.0,cash 
2105,3105,2020.0,card
2106,3106,680.0,cash 
2107,3107,1015.0,Bank Transfer
2108,3108,1013.0,Google Pay
2109,3109,1593.0,card
2110,3110,,cash 
2111,3111,260.0,Card
2112,3112,1552.0,Cash
2113,3113,459.0,Card
2114,3114,837.0,Credit Card
2115,3115,2204.0,card
2116,3116,1114.0,Credit Card
2117,3117,1212.0,Card
2118,3118,1903.0,Cash
2119,3119,1762.0,Apple Pay
2120,3120,685.0,Card
2121,3121,1888.0,Credit Card
2122,3122,2422.0,Apple Pay
2123,3123,2311.0,Google Pay
2124,3124,1650.0,Apple Pay
2125,3125,1082.0,cash 
2126,3126,1375.0,Bank Transfer
2127,3127,1339.0,Credit Card
2128,3128,1420.0,Credit Card
2129,3129,1188.0,Apple Pay
2130,3130,,Cash
2131,3131,478.0,Bank Transfer
2132,3132,2118.0,Google Pay
2133,3133,855.0,cash 
2134,3134,1238.0,Bank Transfer
2135,3135,307.0,Bank Transfer
2136,3136,2470.0,Apple Pay
2137,3137,989.0,Google Pay
2138,3138,1890.0,Apple Pay
2139,3139,1170.0,cash 
2140,3140,1304.0,Card
2141,3141,524.0,Apple Pay
2142,3142,1809.0,card
2143,3143,1107.0,Credit Card
2144,3144,1796.0,Apple Pay
2145,3145,1317.0,card
2146,3146,,Apple Pay
2147,3147,547.0,Bank Transfer
2148,3148,391.0,Cash
2149,3149,1075.0,Card
2150,3150,2188.0,Apple Pay
2151,3151,1821.0,card
2152,3152,2030.0,card
2153,3153,2333.0,Bank Transfer
2154,3154,199.0,Bank Transfer
2155,3155,1575.0,Cash
2156,3156,443.0,card
2157,3157,1445.0,card
2158,3158,1328.0,cash 
2159,3159,610.0,Google Pay
2160,3160,354.0,Cash
2161,3161,157.0,Google Pay
2162,3162,2200.0,card
2163,3163,1353.0,card
2164,3164,1182.0,Google Pay
2165,3165,2286.0,Google Pay
2166,3166,216.0,Google Pay
2167,3167,610.0,card
2168,3168,1529.0,cash 
2169,3169,1064.0,card
2170,3170,475.0,Card
2171,3171,2137.0,Apple Pay
2172,3172,818.0,Bank Transfer
2173,3173,1641.0,Apple Pay
2174,3174,1735.0,Google Pay
2175,3175,1771.0,Google Pay
2176,3176,833.0,Google Pay
2177,3177,541.0,Apple Pay
2178,3178,345.0,cash 
2179,3179,910.0,card
2180,3180,641.0,Credit Card
2181,3181,2175.0,Google Pay
2182,3182,820.0,Apple Pay
2183,3183,1824.0,Bank Transfer
2184,3184,1929.0,Google Pay
2185,3185,1194.0,Credit Card
2186,3186,2452.0,Bank Transfer
2187,3187,1178.0,Bank Transfer
2188,3188,596.0,Card
2189,3189,2309.0,Credit Card
2190,3190,454.0,Google Pay
2191,3191,307.0,card
2192,3192,2327.0,Credit Card
2193,3193,1390.0,cash 
2194,3194,1304.0,cash 
2195,3195,2365.0,Cash
2196,3196,1380.0,Card
2197,3197,2069.0,Apple Pay
2198,3198,611.0,Apple Pay
2199,3199,347.0,card
2200,3200,944.0,Cash
