product_name,revenue,COGS,units_sold,profit,avg_inventory,min_leftover,max_leftover,unit_received,purchase_cost,opening_stock,closing_stock,avg_sales_per_date,inventory_turnover,sell_through_rate,movement_class,days_of_inventory,stockout_risk
24-inch Monitor,141939.0,94046.0,797,47893.0,46.81111111111111,9,103,783,94046.05,51,37,4.427777777777778,17.025872300023735,95.56354916067147,medium_moving,8.356336260978669,medium_risk
27-inch Monitor,105105.0,71575.0,409,33530.0,59.32222222222222,7,125,358,64357.42,109,58,2.272222222222222,6.894549541112568,87.58029978586723,slow_moving,25.525672371638144,low_risk
Bluetooth Speaker,75764.0,36611.0,1181,39153.0,56.27777777777778,13,131,1176,36811.34,52,47,6.561111111111111,20.985192497532083,96.17263843648209,medium_moving,7.16342082980525,medium_risk
Desk Lamp,14313.6,6920.0,346,7393.6,51.43333333333333,9,103,312,6328.52,78,44,1.9222222222222223,6.727154893065458,88.71794871794872,slow_moving,22.890173410404625,low_risk
Ethernet Adapter,27260.8,11820.0,985,15440.8,58.30555555555556,5,119,977,11961.83,107,99,5.472222222222222,16.893758932825154,90.86715867158671,medium_moving,18.091370558375633,low_risk
External SSD 1TB,146014.0,96768.0,1344,49246.0,61.75,6,115,1319,95610.99,97,72,7.466666666666667,21.765182186234817,94.91525423728814,fast_moving,9.642857142857142,medium_risk
Fitness Tracker,58781.25,30966.0,794,27815.25,49.85,12,110,732,28726.269999999997,83,21,4.411111111111111,15.92778335005015,97.42331288343559,medium_moving,4.7607052896725435,high_risk
Gaming Headset,75496.2,41160.0,980,34336.2,49.25555555555555,9,124,935,39784.520000000004,118,73,5.444444444444445,19.896232799458605,93.06742640075973,medium_moving,13.408163265306122,medium_risk
Laptop Stand ,29575.4,14166.0,787,15409.400000000001,46.87222222222222,6,94,787,14171.5,77,77,4.372222222222222,16.790328315752046,91.08796296296296,medium_moving,17.61118170266836,low_risk
Mechanical Keyboard,80244.25,45888.0,956,34356.25,55.43888888888889,15,117,957,46258.57,103,104,5.311111111111111,17.244212846978655,90.18867924528303,medium_moving,19.581589958158997,low_risk
Noise Cancelling Headphones,80402.5,49368.0,561,31034.5,50.21111111111111,9,134,537,47570.71,84,60,3.1166666666666667,11.172825846426202,90.33816425120773,slow_moving,19.25133689839572,low_risk
Phone Stand,37292.4,12576.0,2096,24716.4,72.49444444444444,6,128,2071,12493.0,98,74,11.644444444444444,28.912560349452068,96.63439372982941,fast_moving,6.354961832061069,high_risk
Portable Projector,53408.0,36335.0,169,17073.0,53.916666666666664,11,92,166,36002.46,54,51,0.9388888888888889,3.134466769706337,76.81818181818181,slow_moving,54.319526627218934,low_risk
Power Bank 20000mAh,92339.5,45927.0,1701,46412.5,71.2388888888889,26,124,1670,45630.74,100,69,9.45,23.877407782890117,96.10169491525423,fast_moving,7.301587301587302,medium_risk
Smartwatch,74774.5,47760.0,398,27014.5,69.43888888888888,3,141,308,37123.71,103,13,2.2111111111111112,5.731658532682615,96.83698296836984,slow_moving,5.879396984924623,high_risk
USB Flash Drive 128GB,48593.6,20097.0,2233,28496.6,76.45,6,133,2229,20274.93,60,60,12.405555555555555,29.20863309352518,97.55351681957187,fast_moving,4.83654276757725,high_risk
USB-C Hub,71043.75,35222.0,1601,35821.75,60.62222222222222,1,114,1555,34604.02,94,50,8.894444444444444,26.409457478005866,97.08914493632504,fast_moving,5.621486570893192,high_risk
Webcam,41314.0,20930.0,598,20384.0,46.85,5,98,572,20444.45,77,51,3.3222222222222224,12.764140875133403,92.14175654853621,medium_moving,15.351170568561873,low_risk
Wireless Charger,43331.2,19194.0,1371,24137.199999999997,61.25,16,119,1378,19311.5,102,109,7.616666666666666,22.383673469387755,92.63513513513514,fast_moving,14.310722100656456,low_risk
Wireless Mouse,46726.25,20834.0,1894,25892.25,67.12777777777778,0,119,1916,21271.97,51,73,10.522222222222222,28.214847306132583,96.28876461616676,fast_moving,6.9376979936642025,high_risk
