date,product_id,opening_stock,closing_stock
2026-01-01,P001,51,35
2026-01-01,P002,103,100
2026-01-01,P003,94,87
2026-01-01,P004,77,71
2026-01-01,P005,77,72
2026-01-01,P006,109,107
2026-01-01,P007,51,50
2026-01-01,P008,97,89
2026-01-01,P009,60,47
2026-01-01,P010,52,44
2026-01-01,P011,84,84
2026-01-01,P012,118,111
2026-01-01,P013,100,91
2026-01-01,P014,102,119
2026-01-01,P015,98,83
2026-01-01,P016,103,102
2026-01-01,P017,83,81
2026-01-01,P018,54,54
2026-01-01,P019,107,106
2026-01-01,P020,78,77
2026-01-02,P001,35,28
2026-01-02,P002,100,89
2026-01-02,P003,87,76
2026-01-02,P004,71,66
2026-01-02,P005,72,71
2026-01-02,P006,107,104
2026-01-02,P007,50,45
2026-01-02,P008,89,82
2026-01-02,P009,47,113
2026-01-02,P010,44,41
2026-01-02,P011,84,82
2026-01-02,P012,111,108
2026-01-02,P013,91,79
2026-01-02,P014,119,105
2026-01-02,P015,83,73
2026-01-02,P016,102,100
2026-01-02,P017,81,78
2026-01-02,P018,54,54
2026-01-02,P019,106,101
2026-01-02,P020,77,73
2026-01-03,P001,28,60
2026-01-03,P002,89,80
2026-01-03,P003,76,113
2026-01-03,P004,66,58
2026-01-03,P005,71,67
2026-01-03,P006,104,102
2026-01-03,P007,45,34
2026-01-03,P008,82,76
2026-01-03,P009,113,100
2026-01-03,P010,41,57
2026-01-03,P011,82,80
2026-01-03,P012,108,101
2026-01-03,P013,79,68
2026-01-03,P014,105,93
2026-01-03,P015,73,59
2026-01-03,P016,100,97
2026-01-03,P017,78,71
2026-01-03,P018,54,54
2026-01-03,P019,101,94
2026-01-03,P020,73,72
2026-01-04,P001,60,46
2026-01-04,P002,80,71
2026-01-04,P003,113,100
2026-01-04,P004,58,50
2026-01-04,P005,67,64
2026-01-04,P006,102,102
2026-01-04,P007,34,29
2026-01-04,P008,76,65
2026-01-04,P009,100,80
2026-01-04,P010,57,50
2026-01-04,P011,80,75
2026-01-04,P012,101,95
2026-01-04,P013,68,55
2026-01-04,P014,93,79
2026-01-04,P015,59,44
2026-01-04,P016,97,95
2026-01-04,P017,71,63
2026-01-04,P018,54,53
2026-01-04,P019,94,86
2026-01-04,P020,72,70
2026-01-05,P001,46,119
2026-01-05,P002,71,65
2026-01-05,P003,100,91
2026-01-05,P004,50,43
2026-01-05,P005,64,62
2026-01-05,P006,102,98
2026-01-05,P007,29,22
2026-01-05,P008,65,58
2026-01-05,P009,80,73
2026-01-05,P010,50,41
2026-01-05,P011,75,73
2026-01-05,P012,95,87
2026-01-05,P013,55,42
2026-01-05,P014,79,71
2026-01-05,P015,44,33
2026-01-05,P016,95,89
2026-01-05,P017,63,53
2026-01-05,P018,53,52
2026-01-05,P019,86,83
2026-01-05,P020,70,70
2026-01-06,P001,119,105
2026-01-06,P002,65,58
2026-01-06,P003,91,80
2026-01-06,P004,43,34
2026-01-06,P005,62,58
2026-01-06,P006,98,97
2026-01-06,P007,22,15
2026-01-06,P008,58,50
2026-01-06,P009,73,59
2026-01-06,P010,41,34
2026-01-06,P011,73,67
2026-01-06,P012,87,85
2026-01-06,P013,42,110
2026-01-06,P014,71,59
2026-01-06,P015,33,23
2026-01-06,P016,89,87
2026-01-06,P017,53,49
2026-01-06,P018,52,52
2026-01-06,P019,83,79
2026-01-06,P020,70,69
2026-01-07,P001,105,86
2026-01-07,P002,58,50
2026-01-07,P003,80,68
2026-01-07,P004,34,31
2026-01-07,P005,58,58
2026-01-07,P006,97,91
2026-01-07,P007,15,11
2026-01-07,P008,50,39
2026-01-07,P009,59,87
2026-01-07,P010,34,31
2026-01-07,P011,67,65
2026-01-07,P012,85,74
2026-01-07,P013,110,100
2026-01-07,P014,59,49
2026-01-07,P015,23,46
2026-01-07,P016,87,86
2026-01-07,P017,49,47
2026-01-07,P018,52,50
2026-01-07,P019,79,76
2026-01-07,P020,69,65
2026-01-08,P001,86,75
2026-01-08,P002,50,46
2026-01-08,P003,68,59
2026-01-08,P004,31,27
2026-01-08,P005,58,57
2026-01-08,P006,91,90
2026-01-08,P007,11,49
2026-01-08,P008,39,35
2026-01-08,P009,87,73
2026-01-08,P010,31,27
2026-01-08,P011,65,64
2026-01-08,P012,74,66
2026-01-08,P013,100,94
2026-01-08,P014,49,38
2026-01-08,P015,46,88
2026-01-08,P016,86,83
2026-01-08,P017,47,42
2026-01-08,P018,50,48
2026-01-08,P019,76,72
2026-01-08,P020,65,59
2026-01-09,P001,75,63
2026-01-09,P002,46,40
2026-01-09,P003,59,55
2026-01-09,P004,27,23
2026-01-09,P005,57,55
2026-01-09,P006,90,87
2026-01-09,P007,49,41
2026-01-09,P008,35,21
2026-01-09,P009,73,56
2026-01-09,P010,27,95
2026-01-09,P011,64,61
2026-01-09,P012,66,60
2026-01-09,P013,94,81
2026-01-09,P014,38,32
2026-01-09,P015,88,74
2026-01-09,P016,83,80
2026-01-09,P017,42,34
2026-01-09,P018,48,47
2026-01-09,P019,72,65
2026-01-09,P020,59,58
2026-01-10,P001,63,55
2026-01-10,P002,40,31
2026-01-10,P003,55,39
2026-01-10,P004,23,16
2026-01-10,P005,55,52
2026-01-10,P006,87,80
2026-01-10,P007,41,33
2026-01-10,P008,21,75
2026-01-10,P009,56,108
2026-01-10,P010,95,84
2026-01-10,P011,61,59
2026-01-10,P012,60,54
2026-01-10,P013,81,68
2026-01-10,P014,32,100
2026-01-10,P015,74,64
2026-01-10,P016,80,77
2026-01-10,P017,34,27
2026-01-10,P018,47,45
2026-01-10,P019,65,60
2026-01-10,P020,58,57
2026-01-11,P001,55,42
2026-01-11,P002,31,22
2026-01-11,P003,39,74
2026-01-11,P004,16,82
2026-01-11,P005,52,45
2026-01-11,P006,80,80
2026-01-11,P007,33,27
2026-01-11,P008,75,69
2026-01-11,P009,108,89
2026-01-11,P010,84,74
2026-01-11,P011,59,55
2026-01-11,P012,54,46
2026-01-11,P013,68,57
2026-01-11,P014,100,91
2026-01-11,P015,64,49
2026-01-11,P016,77,75
2026-01-11,P017,27,15
2026-01-11,P018,45,45
2026-01-11,P019,60,52
2026-01-11,P020,57,53
2026-01-12,P001,42,83
2026-01-12,P002,22,15
2026-01-12,P003,74,61
2026-01-12,P004,82,80
2026-01-12,P005,45,41
2026-01-12,P006,80,78
2026-01-12,P007,27,25
2026-01-12,P008,69,63
2026-01-12,P009,89,75
2026-01-12,P010,74,60
2026-01-12,P011,55,51
2026-01-12,P012,46,35
2026-01-12,P013,57,53
2026-01-12,P014,91,86
2026-01-12,P015,49,103
2026-01-12,P016,75,72
2026-01-12,P017,15,67
2026-01-12,P018,45,45
2026-01-12,P019,52,49
2026-01-12,P020,53,87
2026-01-13,P001,83,70
2026-01-13,P002,15,84
2026-01-13,P003,61,54
2026-01-13,P004,80,74
2026-01-13,P005,41,38
2026-01-13,P006,78,78
2026-01-13,P007,25,22
2026-01-13,P008,63,58
2026-01-13,P009,75,58
2026-01-13,P010,60,53
2026-01-13,P011,51,45
2026-01-13,P012,35,28
2026-01-13,P013,53,44
2026-01-13,P014,86,76
2026-01-13,P015,103,86
2026-01-13,P016,72,72
2026-01-13,P017,67,65
2026-01-13,P018,45,45
2026-01-13,P019,49,47
2026-01-13,P020,87,83
2026-01-14,P001,70,60
2026-01-14,P002,84,82
2026-01-14,P003,54,48
2026-01-14,P004,74,70
2026-01-14,P005,38,37
2026-01-14,P006,78,74
2026-01-14,P007,22,20
2026-01-14,P008,58,43
2026-01-14,P009,58,52
2026-01-14,P010,53,51
2026-01-14,P011,45,40
2026-01-14,P012,28,25
2026-01-14,P013,44,38
2026-01-14,P014,76,68
2026-01-14,P015,86,79
2026-01-14,P016,72,69
2026-01-14,P017,65,61
2026-01-14,P018,45,44
2026-01-14,P019,47,46
2026-01-14,P020,83,81
2026-01-15,P001,60,50
2026-01-15,P002,82,80
2026-01-15,P003,48,40
2026-01-15,P004,70,65
2026-01-15,P005,37,33
2026-01-15,P006,74,73
2026-01-15,P007,20,19
2026-01-15,P008,43,35
2026-01-15,P009,52,119
2026-01-15,P010,51,45
2026-01-15,P011,40,36
2026-01-15,P012,25,21
2026-01-15,P013,38,26
2026-01-15,P014,68,62
2026-01-15,P015,79,70
2026-01-15,P016,69,69
2026-01-15,P017,61,54
2026-01-15,P018,44,43
2026-01-15,P019,46,44
2026-01-15,P020,81,81
2026-01-16,P001,50,35
2026-01-16,P002,80,75
2026-01-16,P003,40,32
2026-01-16,P004,65,59
2026-01-16,P005,33,29
2026-01-16,P006,73,68
2026-01-16,P007,19,61
2026-01-16,P008,35,29
2026-01-16,P009,119,108
2026-01-16,P010,45,41
2026-01-16,P011,36,34
2026-01-16,P012,21,101
2026-01-16,P013,26,89
2026-01-16,P014,62,55
2026-01-16,P015,70,60
2026-01-16,P016,69,67
2026-01-16,P017,54,52
2026-01-16,P018,43,41
2026-01-16,P019,44,39
2026-01-16,P020,81,79
2026-01-17,P001,35,87
2026-01-17,P002,75,69
2026-01-17,P003,32,58
2026-01-17,P004,59,54
2026-01-17,P005,29,25
2026-01-17,P006,68,67
2026-01-17,P007,61,58
2026-01-17,P008,29,98
2026-01-17,P009,108,95
2026-01-17,P010,41,30
2026-01-17,P011,34,31
2026-01-17,P012,101,124
2026-01-17,P013,89,78
2026-01-17,P014,55,52
2026-01-17,P015,60,48
2026-01-17,P016,67,65
2026-01-17,P017,52,47
2026-01-17,P018,41,41
2026-01-17,P019,39,35
2026-01-17,P020,79,75
2026-01-18,P001,87,78
2026-01-18,P002,69,66
2026-01-18,P003,58,51
2026-01-18,P004,54,50
2026-01-18,P005,25,23
2026-01-18,P006,67,60
2026-01-18,P007,58,55
2026-01-18,P008,98,90
2026-01-18,P009,95,85
2026-01-18,P010,30,24
2026-01-18,P011,31,30
2026-01-18,P012,124,119
2026-01-18,P013,78,67
2026-01-18,P014,52,47
2026-01-18,P015,48,103
2026-01-18,P016,65,63
2026-01-18,P017,47,44
2026-01-18,P018,41,41
2026-01-18,P019,35,28
2026-01-18,P020,75,75
2026-01-19,P001,78,69
2026-01-19,P002,66,58
2026-01-19,P003,51,44
2026-01-19,P004,50,47
2026-01-19,P005,23,21
2026-01-19,P006,60,59
2026-01-19,P007,55,50
2026-01-19,P008,90,84
2026-01-19,P009,85,74
2026-01-19,P010,24,77
2026-01-19,P011,30,30
2026-01-19,P012,119,115
2026-01-19,P013,67,61
2026-01-19,P014,47,37
2026-01-19,P015,103,96
2026-01-19,P016,63,60
2026-01-19,P017,44,39
2026-01-19,P018,41,40
2026-01-19,P019,28,20
2026-01-19,P020,75,73
2026-01-20,P001,69,59
2026-01-20,P002,58,53
2026-01-20,P003,44,38
2026-01-20,P004,47,45
2026-01-20,P005,21,19
2026-01-20,P006,59,58
2026-01-20,P007,50,49
2026-01-20,P008,84,82
2026-01-20,P009,74,63
2026-01-20,P010,77,73
2026-01-20,P011,30,28
2026-01-20,P012,115,110
2026-01-20,P013,61,52
2026-01-20,P014,37,33
2026-01-20,P015,96,88
2026-01-20,P016,60,55
2026-01-20,P017,39,34
2026-01-20,P018,40,40
2026-01-20,P019,20,92
2026-01-20,P020,73,70
2026-01-21,P001,59,57
2026-01-21,P002,53,52
2026-01-21,P003,38,106
2026-01-21,P004,45,42
2026-01-21,P005,19,17
2026-01-21,P006,58,56
2026-01-21,P007,49,46
2026-01-21,P008,82,76
2026-01-21,P009,63,55
2026-01-21,P010,73,66
2026-01-21,P011,28,25
2026-01-21,P012,110,105
2026-01-21,P013,52,47
2026-01-21,P014,33,92
2026-01-21,P015,88,81
2026-01-21,P016,55,53
2026-01-21,P017,34,34
2026-01-21,P018,40,39
2026-01-21,P019,92,89
2026-01-21,P020,70,66
2026-01-22,P001,57,48
2026-01-22,P002,52,46
2026-01-22,P003,106,93
2026-01-22,P004,42,36
2026-01-22,P005,17,15
2026-01-22,P006,56,56
2026-01-22,P007,46,43
2026-01-22,P008,76,70
2026-01-22,P009,55,101
2026-01-22,P010,66,61
2026-01-22,P011,25,19
2026-01-22,P012,105,99
2026-01-22,P013,47,40
2026-01-22,P014,92,90
2026-01-22,P015,81,75
2026-01-22,P016,53,51
2026-01-22,P017,34,31
2026-01-22,P018,39,38
2026-01-22,P019,89,80
2026-01-22,P020,66,64
2026-01-23,P001,48,98
2026-01-23,P002,46,75
2026-01-23,P003,93,86
2026-01-23,P004,36,30
2026-01-23,P005,15,11
2026-01-23,P006,56,55
2026-01-23,P007,43,39
2026-01-23,P008,70,65
2026-01-23,P009,101,88
2026-01-23,P010,61,56
2026-01-23,P011,19,16
2026-01-23,P012,99,94
2026-01-23,P013,40,93
2026-01-23,P014,90,82
2026-01-23,P015,75,65
2026-01-23,P016,51,49
2026-01-23,P017,31,29
2026-01-23,P018,38,37
2026-01-23,P019,80,79
2026-01-23,P020,64,64
2026-01-24,P001,98,89
2026-01-24,P002,75,117
2026-01-24,P003,86,76
2026-01-24,P004,30,23
2026-01-24,P005,11,89
2026-01-24,P006,55,50
2026-01-24,P007,39,29
2026-01-24,P008,65,59
2026-01-24,P009,88,80
2026-01-24,P010,56,51
2026-01-24,P011,16,15
2026-01-24,P012,94,87
2026-01-24,P013,93,81
2026-01-24,P014,82,78
2026-01-24,P015,65,50
2026-01-24,P016,49,44
2026-01-24,P017,29,24
2026-01-24,P018,37,36
2026-01-24,P019,79,74
2026-01-24,P020,64,64
2026-01-25,P001,89,77
2026-01-25,P002,117,114
2026-01-25,P003,76,66
2026-01-25,P004,23,20
2026-01-25,P005,89,88
2026-01-25,P006,50,45
2026-01-25,P007,29,26
2026-01-25,P008,59,53
2026-01-25,P009,80,62
2026-01-25,P010,51,43
2026-01-25,P011,15,15
2026-01-25,P012,87,81
2026-01-25,P013,81,69
2026-01-25,P014,78,72
2026-01-25,P015,50,85
2026-01-25,P016,44,43
2026-01-25,P017,24,22
2026-01-25,P018,36,32
2026-01-25,P019,74,66
2026-01-25,P020,64,62
2026-01-26,P001,77,66
2026-01-26,P002,114,107
2026-01-26,P003,66,61
2026-01-26,P004,20,16
2026-01-26,P005,88,87
2026-01-26,P006,45,44
2026-01-26,P007,26,21
2026-01-26,P008,53,51
2026-01-26,P009,62,54
2026-01-26,P010,43,30
2026-01-26,P011,15,13
2026-01-26,P012,81,78
2026-01-26,P013,69,63
2026-01-26,P014,72,63
2026-01-26,P015,85,72
2026-01-26,P016,43,40
2026-01-26,P017,22,19
2026-01-26,P018,32,32
2026-01-26,P019,66,62
2026-01-26,P020,62,60
2026-01-27,P001,66,55
2026-01-27,P002,107,103
2026-01-27,P003,61,52
2026-01-27,P004,16,48
2026-01-27,P005,87,85
2026-01-27,P006,44,42
2026-01-27,P007,21,16
2026-01-27,P008,51,43
2026-01-27,P009,54,133
2026-01-27,P010,30,24
2026-01-27,P011,13,84
2026-01-27,P012,78,71
2026-01-27,P013,63,55
2026-01-27,P014,63,55
2026-01-27,P015,72,67
2026-01-27,P016,40,35
2026-01-27,P017,19,17
2026-01-27,P018,32,30
2026-01-27,P019,62,54
2026-01-27,P020,60,57
2026-01-28,P001,55,37
2026-01-28,P002,103,99
2026-01-28,P003,52,49
2026-01-28,P004,48,44
2026-01-28,P005,85,82
2026-01-28,P006,42,40
2026-01-28,P007,16,94
2026-01-28,P008,43,34
2026-01-28,P009,133,120
2026-01-28,P010,24,17
2026-01-28,P011,84,79
2026-01-28,P012,71,68
2026-01-28,P013,55,45
2026-01-28,P014,55,46
2026-01-28,P015,67,59
2026-01-28,P016,35,33
2026-01-28,P017,17,61
2026-01-28,P018,30,30
2026-01-28,P019,54,52
2026-01-28,P020,57,54
2026-01-29,P001,37,70
2026-01-29,P002,99,93
2026-01-29,P003,49,42
2026-01-29,P004,44,38
2026-01-29,P005,82,81
2026-01-29,P006,40,39
2026-01-29,P007,94,89
2026-01-29,P008,34,28
2026-01-29,P009,120,107
2026-01-29,P010,17,90
2026-01-29,P011,79,76
2026-01-29,P012,68,62
2026-01-29,P013,45,36
2026-01-29,P014,46,34
2026-01-29,P015,59,51
2026-01-29,P016,33,31
2026-01-29,P017,61,60
2026-01-29,P018,30,29
2026-01-29,P019,52,50
2026-01-29,P020,54,51
2026-01-30,P001,70,62
2026-01-30,P002,93,92
2026-01-30,P003,42,33
2026-01-30,P004,38,35
2026-01-30,P005,81,78
2026-01-30,P006,39,39
2026-01-30,P007,89,87
2026-01-30,P008,28,85
2026-01-30,P009,107,97
2026-01-30,P010,90,84
2026-01-30,P011,76,74
2026-01-30,P012,62,52
2026-01-30,P013,36,114
2026-01-30,P014,34,82
2026-01-30,P015,51,42
2026-01-30,P016,31,29
2026-01-30,P017,60,57
2026-01-30,P018,29,27
2026-01-30,P019,50,47
2026-01-30,P020,51,48
2026-01-31,P001,62,44
2026-01-31,P002,92,84
2026-01-31,P003,33,96
2026-01-31,P004,35,32
2026-01-31,P005,78,75
2026-01-31,P006,39,39
2026-01-31,P007,87,82
2026-01-31,P008,85,81
2026-01-31,P009,97,76
2026-01-31,P010,84,75
2026-01-31,P011,74,73
2026-01-31,P012,52,43
2026-01-31,P013,114,101
2026-01-31,P014,82,70
2026-01-31,P015,42,31
2026-01-31,P016,29,29
2026-01-31,P017,57,54
2026-01-31,P018,27,26
2026-01-31,P019,47,40
2026-01-31,P020,48,47
2026-02-01,P001,44,104
2026-02-01,P002,84,80
2026-02-01,P003,96,87
2026-02-01,P004,32,26
2026-02-01,P005,75,69
2026-02-01,P006,39,34
2026-02-01,P007,82,76
2026-02-01,P008,81,74
2026-02-01,P009,76,54
2026-02-01,P010,75,66
2026-02-01,P011,73,70
2026-02-01,P012,43,36
2026-02-01,P013,101,87
2026-02-01,P014,70,59
2026-02-01,P015,31,91
2026-02-01,P016,29,29
2026-02-01,P017,54,43
2026-02-01,P018,26,25
2026-02-01,P019,40,35
2026-02-01,P020,47,47
2026-02-02,P001,104,93
2026-02-02,P002,80,74
2026-02-02,P003,87,80
2026-02-02,P004,26,23
2026-02-02,P005,69,68
2026-02-02,P006,34,31
2026-02-02,P007,76,72
2026-02-02,P008,74,64
2026-02-02,P009,54,44
2026-02-02,P010,66,57
2026-02-02,P011,70,66
2026-02-02,P012,36,33
2026-02-02,P013,87,81
2026-02-02,P014,59,56
2026-02-02,P015,91,80
2026-02-02,P016,29,26
2026-02-02,P017,43,38
2026-02-02,P018,25,24
2026-02-02,P019,35,31
2026-02-02,P020,47,44
2026-02-03,P001,93,83
2026-02-03,P002,74,68
2026-02-03,P003,80,69
2026-02-03,P004,23,18
2026-02-03,P005,68,65
2026-02-03,P006,31,29
2026-02-03,P007,72,68
2026-02-03,P008,64,60
2026-02-03,P009,44,112
2026-02-03,P010,57,52
2026-02-03,P011,66,64
2026-02-03,P012,33,26
2026-02-03,P013,81,71
2026-02-03,P014,56,50
2026-02-03,P015,80,69
2026-02-03,P016,26,26
2026-02-03,P017,38,33
2026-02-03,P018,24,23
2026-02-03,P019,31,25
2026-02-03,P020,44,44
2026-02-04,P001,83,69
2026-02-04,P002,68,61
2026-02-04,P003,69,62
2026-02-04,P004,18,13
2026-02-04,P005,65,62
2026-02-04,P006,29,28
2026-02-04,P007,68,66
2026-02-04,P008,60,52
2026-02-04,P009,112,102
2026-02-04,P010,52,49
2026-02-04,P011,64,58
2026-02-04,P012,26,23
2026-02-04,P013,71,58
2026-02-04,P014,50,46
2026-02-04,P015,69,63
2026-02-04,P016,26,24
2026-02-04,P017,33,26
2026-02-04,P018,23,21
2026-02-04,P019,25,20
2026-02-04,P020,44,42
2026-02-05,P001,69,59
2026-02-05,P002,61,106
2026-02-05,P003,62,55
2026-02-05,P004,13,88
2026-02-05,P005,62,57
2026-02-05,P006,28,27
2026-02-05,P007,66,65
2026-02-05,P008,52,45
2026-02-05,P009,102,88
2026-02-05,P010,49,43
2026-02-05,P011,58,55
2026-02-05,P012,23,66
2026-02-05,P013,58,47
2026-02-05,P014,46,40
2026-02-05,P015,63,50
2026-02-05,P016,24,20
2026-02-05,P017,26,19
2026-02-05,P018,21,20
2026-02-05,P019,20,15
2026-02-05,P020,42,39
2026-02-06,P001,59,47
2026-02-06,P002,106,97
2026-02-06,P003,55,47
2026-02-06,P004,88,77
2026-02-06,P005,57,51
2026-02-06,P006,27,21
2026-02-06,P007,65,58
2026-02-06,P008,45,35
2026-02-06,P009,88,71
2026-02-06,P010,43,38
2026-02-06,P011,55,53
2026-02-06,P012,66,63
2026-02-06,P013,47,33
2026-02-06,P014,40,35
2026-02-06,P015,50,118
2026-02-06,P016,20,15
2026-02-06,P017,19,14
2026-02-06,P018,20,19
2026-02-06,P019,15,5
2026-02-06,P020,39,37
2026-02-07,P001,47,119
2026-02-07,P002,97,88
2026-02-07,P003,47,36
2026-02-07,P004,77,70
2026-02-07,P005,51,48
2026-02-07,P006,21,17
2026-02-07,P007,58,48
2026-02-07,P008,35,26
2026-02-07,P009,71,56
2026-02-07,P010,38,32
2026-02-07,P011,53,51
2026-02-07,P012,63,55
2026-02-07,P013,33,53
2026-02-07,P014,35,26
2026-02-07,P015,118,101
2026-02-07,P016,15,12
2026-02-07,P017,14,55
2026-02-07,P018,19,16
2026-02-07,P019,5,63
2026-02-07,P020,37,37
2026-02-08,P001,119,95
2026-02-08,P002,88,81
2026-02-08,P003,36,81
2026-02-08,P004,70,65
2026-02-08,P005,48,41
2026-02-08,P006,17,12
2026-02-08,P007,48,42
2026-02-08,P008,26,92
2026-02-08,P009,56,119
2026-02-08,P010,32,26
2026-02-08,P011,51,46
2026-02-08,P012,55,49
2026-02-08,P013,53,44
2026-02-08,P014,26,98
2026-02-08,P015,101,91
2026-02-08,P016,12,10
2026-02-08,P017,55,52
2026-02-08,P018,16,14
2026-02-08,P019,63,53
2026-02-08,P020,37,35
2026-02-09,P001,95,82
2026-02-09,P002,81,75
2026-02-09,P003,81,73
2026-02-09,P004,65,62
2026-02-09,P005,41,36
2026-02-09,P006,12,9
2026-02-09,P007,42,35
2026-02-09,P008,92,88
2026-02-09,P009,119,107
2026-02-09,P010,26,85
2026-02-09,P011,46,40
2026-02-09,P012,49,47
2026-02-09,P013,44,87
2026-02-09,P014,98,93
2026-02-09,P015,91,84
2026-02-09,P016,10,3
2026-02-09,P017,52,43
2026-02-09,P018,14,11
2026-02-09,P019,53,49
2026-02-09,P020,35,33
2026-02-10,P001,82,73
2026-02-10,P002,75,70
2026-02-10,P003,73,66
2026-02-10,P004,62,57
2026-02-10,P005,36,31
2026-02-10,P006,9,47
2026-02-10,P007,35,33
2026-02-10,P008,88,77
2026-02-10,P009,107,92
2026-02-10,P010,85,74
2026-02-10,P011,40,36
2026-02-10,P012,47,38
2026-02-10,P013,87,81
2026-02-10,P014,93,88
2026-02-10,P015,84,71
2026-02-10,P016,3,63
2026-02-10,P017,43,43
2026-02-10,P018,11,83
2026-02-10,P019,49,46
2026-02-10,P020,33,28
2026-02-11,P001,73,55
2026-02-11,P002,70,64
2026-02-11,P003,66,58
2026-02-11,P004,57,51
2026-02-11,P005,31,30
2026-02-11,P006,47,44
2026-02-11,P007,33,30
2026-02-11,P008,77,60
2026-02-11,P009,92,79
2026-02-11,P010,74,69
2026-02-11,P011,36,31
2026-02-11,P012,38,37
2026-02-11,P013,81,71
2026-02-11,P014,88,80
2026-02-11,P015,71,57
2026-02-11,P016,63,62
2026-02-11,P017,43,38
2026-02-11,P018,83,82
2026-02-11,P019,46,42
2026-02-11,P020,28,25
2026-02-12,P001,55,46
2026-02-12,P002,64,57
2026-02-12,P003,58,50
2026-02-12,P004,51,47
2026-02-12,P005,30,28
2026-02-12,P006,44,42
2026-02-12,P007,30,24
2026-02-12,P008,60,53
2026-02-12,P009,79,72
2026-02-12,P010,69,60
2026-02-12,P011,31,26
2026-02-12,P012,37,34
2026-02-12,P013,71,65
2026-02-12,P014,80,73
2026-02-12,P015,57,48
2026-02-12,P016,62,61
2026-02-12,P017,38,34
2026-02-12,P018,82,81
2026-02-12,P019,42,41
2026-02-12,P020,25,24
2026-02-13,P001,46,115
2026-02-13,P002,57,49
2026-02-13,P003,50,41
2026-02-13,P004,47,41
2026-02-13,P005,28,25
2026-02-13,P006,42,41
2026-02-13,P007,24,18
2026-02-13,P008,53,49
2026-02-13,P009,72,63
2026-02-13,P010,60,51
2026-02-13,P011,26,25
2026-02-13,P012,34,64
2026-02-13,P013,65,52
2026-02-13,P014,73,70
2026-02-13,P015,48,114
2026-02-13,P016,61,61
2026-02-13,P017,34,32
2026-02-13,P018,81,81
2026-02-13,P019,41,36
2026-02-13,P020,24,20
2026-02-14,P001,115,108
2026-02-14,P002,49,40
2026-02-14,P003,41,31
2026-02-14,P004,41,37
2026-02-14,P005,25,70
2026-02-14,P006,41,39
2026-02-14,P007,18,79
2026-02-14,P008,49,41
2026-02-14,P009,63,50
2026-02-14,P010,51,46
2026-02-14,P011,25,24
2026-02-14,P012,64,54
2026-02-14,P013,52,43
2026-02-14,P014,70,63
2026-02-14,P015,114,102
2026-02-14,P016,61,55
2026-02-14,P017,32,29
2026-02-14,P018,81,80
