date,product_id,opening_stock,closing_stock
2026-03-31,P020,20,19
2026-04-01,P001,1,0
2026-04-01,P002,59,58
2026-04-01,P003,83,71
2026-04-01,P004,33,29
2026-04-01,P005,65,62
2026-04-01,P006,42,40
2026-04-01,P007,75,70
2026-04-01,P008,65,59
2026-04-01,P009,63,51
2026-04-01,P010,111,105
2026-04-01,P011,15,14
2026-04-01,P012,32,25
2026-04-01,P013,66,53
2026-04-01,P014,41,32
2026-04-01,P015,97,83
2026-04-01,P016,104,102
2026-04-01,P017,87,84
2026-04-01,P018,35,35
2026-04-01,P019,39,31
2026-04-01,P020,19,17
2026-04-02,P001,0,0
2026-04-02,P002,58,52
2026-04-02,P003,71,64
2026-04-02,P004,29,29
2026-04-02,P005,62,61
2026-04-02,P006,40,37
2026-04-02,P007,70,64
2026-04-02,P008,59,50
2026-04-02,P009,51,115
2026-04-02,P010,105,100
2026-04-02,P011,14,101
2026-04-02,P012,25,21
2026-04-02,P013,53,50
2026-04-02,P014,32,86
2026-04-02,P015,83,70
2026-04-02,P016,102,102
2026-04-02,P017,84,78
2026-04-02,P018,35,35
2026-04-02,P019,31,29
2026-04-02,P020,17,15
2026-04-03,P001,0,62
2026-04-03,P002,52,46
2026-04-03,P003,64,60
2026-04-03,P004,29,24
2026-04-03,P005,61,56
2026-04-03,P006,37,37
2026-04-03,P007,64,55
2026-04-03,P008,50,39
2026-04-03,P009,115,100
2026-04-03,P010,100,96
2026-04-03,P011,101,96
2026-04-03,P012,21,83
2026-04-03,P013,50,42
2026-04-03,P014,86,79
2026-04-03,P015,70,59
2026-04-03,P016,102,101
2026-04-03,P017,78,75
2026-04-03,P018,35,35
2026-04-03,P019,29,23
2026-04-03,P020,15,51
2026-04-04,P001,62,52
2026-04-04,P002,46,34
2026-04-04,P003,60,49
2026-04-04,P004,24,18
2026-04-04,P005,56,51
2026-04-04,P006,37,33
2026-04-04,P007,55,46
2026-04-04,P008,39,26
2026-04-04,P009,100,88
2026-04-04,P010,96,84
2026-04-04,P011,96,134
2026-04-04,P012,83,78
2026-04-04,P013,42,116
2026-04-04,P014,79,66
2026-04-04,P015,59,39
2026-04-04,P016,101,94
2026-04-04,P017,75,64
2026-04-04,P018,35,35
2026-04-04,P019,23,94
2026-04-04,P020,51,47
2026-04-05,P001,52,36
2026-04-05,P002,34,28
2026-04-05,P003,49,43
2026-04-05,P004,18,48
2026-04-05,P005,51,45
2026-04-05,P006,33,33
2026-04-05,P007,46,38
2026-04-05,P008,26,15
2026-04-05,P009,88,72
2026-04-05,P010,84,73
2026-04-05,P011,134,129
2026-04-05,P012,78,71
2026-04-05,P013,116,109
2026-04-05,P014,66,59
2026-04-05,P015,39,60
2026-04-05,P016,94,93
2026-04-05,P017,64,62
2026-04-05,P018,35,33
2026-04-05,P019,94,85
2026-04-05,P020,47,44
2026-04-06,P001,36,75
2026-04-06,P002,28,22
2026-04-06,P003,43,30
2026-04-06,P004,48,43
2026-04-06,P005,45,41
2026-04-06,P006,33,31
2026-04-06,P007,38,33
2026-04-06,P008,15,6
2026-04-06,P009,72,60
2026-04-06,P010,73,66
2026-04-06,P011,129,127
2026-04-06,P012,71,67
2026-04-06,P013,109,101
2026-04-06,P014,59,50
2026-04-06,P015,60,40
2026-04-06,P016,93,87
2026-04-06,P017,62,101
2026-04-06,P018,33,60
2026-04-06,P019,85,75
2026-04-06,P020,44,42
2026-04-07,P001,75,62
2026-04-07,P002,22,65
2026-04-07,P003,30,20
2026-04-07,P004,43,38
2026-04-07,P005,41,39
2026-04-07,P006,31,29
2026-04-07,P007,33,27
2026-04-07,P008,6,49
2026-04-07,P009,60,46
2026-04-07,P010,66,57
2026-04-07,P011,127,121
2026-04-07,P012,67,58
2026-04-07,P013,101,89
2026-04-07,P014,50,39
2026-04-07,P015,40,57
2026-04-07,P016,87,84
2026-04-07,P017,101,97
2026-04-07,P018,60,60
2026-04-07,P019,75,68
2026-04-07,P020,42,41
2026-04-08,P001,62,86
2026-04-08,P002,65,57
2026-04-08,P003,20,99
2026-04-08,P004,38,34
2026-04-08,P005,39,36
2026-04-08,P006,29,28
2026-04-08,P007,27,17
2026-04-08,P008,49,40
2026-04-08,P009,46,88
2026-04-08,P010,57,50
2026-04-08,P011,121,118
2026-04-08,P012,58,54
2026-04-08,P013,89,76
2026-04-08,P014,39,36
2026-04-08,P015,57,47
2026-04-08,P016,84,81
2026-04-08,P017,97,93
2026-04-08,P018,60,60
2026-04-08,P019,68,57
2026-04-08,P020,41,38
2026-04-09,P001,86,73
2026-04-09,P002,57,51
2026-04-09,P003,99,93
2026-04-09,P004,34,32
2026-04-09,P005,36,32
2026-04-09,P006,28,27
2026-04-09,P007,17,11
2026-04-09,P008,40,32
2026-04-09,P009,88,74
2026-04-09,P010,50,42
2026-04-09,P011,118,115
2026-04-09,P012,54,45
2026-04-09,P013,76,67
2026-04-09,P014,36,25
2026-04-09,P015,47,22
2026-04-09,P016,81,79
2026-04-09,P017,93,91
2026-04-09,P018,60,59
2026-04-09,P019,57,50
2026-04-09,P020,38,38
2026-04-10,P001,73,67
2026-04-10,P002,51,44
2026-04-10,P003,93,84
2026-04-10,P004,32,26
2026-04-10,P005,32,25
2026-04-10,P006,27,24
2026-04-10,P007,11,9
2026-04-10,P008,32,21
2026-04-10,P009,74,61
2026-04-10,P010,42,37
2026-04-10,P011,115,112
2026-04-10,P012,45,39
2026-04-10,P013,67,60
2026-04-10,P014,25,88
2026-04-10,P015,22,13
2026-04-10,P016,79,76
2026-04-10,P017,91,84
2026-04-10,P018,59,56
2026-04-10,P019,50,43
2026-04-10,P020,38,67
2026-04-11,P001,67,53
2026-04-11,P002,44,36
2026-04-11,P003,84,67
2026-04-11,P004,26,21
2026-04-11,P005,25,20
2026-04-11,P006,24,22
2026-04-11,P007,9,63
2026-04-11,P008,21,82
2026-04-11,P009,61,45
2026-04-11,P010,37,25
2026-04-11,P011,112,107
2026-04-11,P012,39,33
2026-04-11,P013,60,43
2026-04-11,P014,88,80
2026-04-11,P015,13,56
2026-04-11,P016,76,75
2026-04-11,P017,84,80
2026-04-11,P018,56,55
2026-04-11,P019,43,36
2026-04-11,P020,67,65
2026-04-12,P001,53,38
2026-04-12,P002,36,64
2026-04-12,P003,67,60
2026-04-12,P004,21,10
2026-04-12,P005,20,15
2026-04-12,P006,22,18
2026-04-12,P007,63,58
2026-04-12,P008,82,73
2026-04-12,P009,45,33
2026-04-12,P010,25,96
2026-04-12,P011,107,101
2026-04-12,P012,33,28
2026-04-12,P013,43,124
2026-04-12,P014,80,75
2026-04-12,P015,56,45
2026-04-12,P016,75,71
2026-04-12,P017,80,69
2026-04-12,P018,55,54
2026-04-12,P019,36,30
2026-04-12,P020,65,59
2026-04-13,P001,38,89
2026-04-13,P002,64,61
2026-04-13,P003,60,52
2026-04-13,P004,10,6
2026-04-13,P005,15,14
2026-04-13,P006,18,15
2026-04-13,P007,58,52
2026-04-13,P008,73,61
2026-04-13,P009,33,98
2026-04-13,P010,96,93
2026-04-13,P011,101,96
2026-04-13,P012,28,23
2026-04-13,P013,124,114
2026-04-13,P014,75,71
2026-04-13,P015,45,105
2026-04-13,P016,71,115
2026-04-13,P017,69,65
2026-04-13,P018,54,54
2026-04-13,P019,30,19
2026-04-13,P020,59,57
2026-04-14,P001,89,77
2026-04-14,P002,61,55
2026-04-14,P003,52,47
2026-04-14,P004,6,73
2026-04-14,P005,14,98
2026-04-14,P006,15,14
2026-04-14,P007,52,49
2026-04-14,P008,61,55
2026-04-14,P009,98,89
2026-04-14,P010,93,131
2026-04-14,P011,96,94
2026-04-14,P012,23,91
2026-04-14,P013,114,102
2026-04-14,P014,71,65
2026-04-14,P015,105,91
2026-04-14,P016,115,115
2026-04-14,P017,65,59
2026-04-14,P018,54,53
2026-04-14,P019,19,85
2026-04-14,P020,57,54
2026-04-15,P001,77,70
2026-04-15,P002,55,51
2026-04-15,P003,47,42
2026-04-15,P004,73,70
2026-04-15,P005,98,89
2026-04-15,P006,14,12
2026-04-15,P007,49,48
2026-04-15,P008,55,50
2026-04-15,P009,89,77
2026-04-15,P010,131,123
2026-04-15,P011,94,91
2026-04-15,P012,91,87
2026-04-15,P013,102,96
2026-04-15,P014,65,59
2026-04-15,P015,91,83
2026-04-15,P016,115,115
2026-04-15,P017,59,54
2026-04-15,P018,53,53
2026-04-15,P019,85,78
2026-04-15,P020,54,51
2026-04-16,P001,70,56
2026-04-16,P002,51,46
2026-04-16,P003,42,33
2026-04-16,P004,70,64
2026-04-16,P005,89,88
2026-04-16,P006,12,10
2026-04-16,P007,48,44
2026-04-16,P008,50,38
2026-04-16,P009,77,64
2026-04-16,P010,123,116
2026-04-16,P011,91,88
2026-04-16,P012,87,83
2026-04-16,P013,96,83
2026-04-16,P014,59,47
2026-04-16,P015,83,74
2026-04-16,P016,115,110
2026-04-16,P017,54,49
2026-04-16,P018,53,53
2026-04-16,P019,78,70
2026-04-16,P020,51,50
2026-04-17,P001,56,50
2026-04-17,P002,46,41
2026-04-17,P003,33,106
2026-04-17,P004,64,60
2026-04-17,P005,88,86
2026-04-17,P006,10,54
2026-04-17,P007,44,39
2026-04-17,P008,38,30
2026-04-17,P009,64,51
2026-04-17,P010,116,108
2026-04-17,P011,88,83
2026-04-17,P012,83,81
2026-04-17,P013,83,77
2026-04-17,P014,47,44
2026-04-17,P015,74,62
2026-04-17,P016,110,108
2026-04-17,P017,49,47
2026-04-17,P018,53,52
2026-04-17,P019,70,63
2026-04-17,P020,50,49
2026-04-18,P001,50,37
2026-04-18,P002,41,37
2026-04-18,P003,106,94
2026-04-18,P004,60,58
2026-04-18,P005,86,83
2026-04-18,P006,54,51
2026-04-18,P007,39,33
2026-04-18,P008,30,108
2026-04-18,P009,51,93
2026-04-18,P010,108,99
2026-04-18,P011,83,82
2026-04-18,P012,81,74
2026-04-18,P013,77,70
2026-04-18,P014,44,39
2026-04-18,P015,62,46
2026-04-18,P016,108,107
2026-04-18,P017,47,42
2026-04-18,P018,52,51
2026-04-18,P019,63,58
2026-04-18,P020,49,48
2026-04-19,P001,37,73
2026-04-19,P002,37,33
2026-04-19,P003,94,87
2026-04-19,P004,58,55
2026-04-19,P005,83,79
2026-04-19,P006,51,50
2026-04-19,P007,33,28
2026-04-19,P008,108,98
2026-04-19,P009,93,77
2026-04-19,P010,99,88
2026-04-19,P011,82,75
2026-04-19,P012,74,71
2026-04-19,P013,70,62
2026-04-19,P014,39,31
2026-04-19,P015,46,87
2026-04-19,P016,107,105
2026-04-19,P017,42,35
2026-04-19,P018,51,51
2026-04-19,P019,58,56
2026-04-19,P020,48,46
2026-04-20,P001,73,66
2026-04-20,P002,33,32
2026-04-20,P003,87,78
2026-04-20,P004,55,54
2026-04-20,P005,79,75
2026-04-20,P006,50,43
2026-04-20,P007,28,20
2026-04-20,P008,98,92
2026-04-20,P009,77,68
2026-04-20,P010,88,82
2026-04-20,P011,75,73
2026-04-20,P012,71,63
2026-04-20,P013,62,57
2026-04-20,P014,31,27
2026-04-20,P015,87,121
2026-04-20,P016,105,102
2026-04-20,P017,35,35
2026-04-20,P018,51,50
2026-04-20,P019,56,54
2026-04-20,P020,46,45
2026-04-21,P001,66,58
2026-04-21,P002,32,24
2026-04-21,P003,78,71
2026-04-21,P004,54,50
2026-04-21,P005,75,71
2026-04-21,P006,43,38
2026-04-21,P007,20,20
2026-04-21,P008,92,90
2026-04-21,P009,68,55
2026-04-21,P010,82,75
2026-04-21,P011,73,72
2026-04-21,P012,63,59
2026-04-21,P013,57,49
2026-04-21,P014,27,99
2026-04-21,P015,121,114
2026-04-21,P016,102,98
2026-04-21,P017,35,30
2026-04-21,P018,50,50
2026-04-21,P019,54,49
2026-04-21,P020,45,44
2026-04-22,P001,58,50
2026-04-22,P002,24,72
2026-04-22,P003,71,65
2026-04-22,P004,50,50
2026-04-22,P005,71,70
2026-04-22,P006,38,37
2026-04-22,P007,20,17
2026-04-22,P008,90,84
2026-04-22,P009,55,96
2026-04-22,P010,75,72
2026-04-22,P011,72,69
2026-04-22,P012,59,54
2026-04-22,P013,49,44
2026-04-22,P014,99,94
2026-04-22,P015,114,103
2026-04-22,P016,98,97
2026-04-22,P017,30,25
2026-04-22,P018,50,50
2026-04-22,P019,49,46
2026-04-22,P020,44,44
2026-04-23,P001,50,40
2026-04-23,P002,72,66
2026-04-23,P003,65,57
2026-04-23,P004,50,47
2026-04-23,P005,70,67
2026-04-23,P006,37,34
2026-04-23,P007,17,70
2026-04-23,P008,84,82
2026-04-23,P009,96,80
2026-04-23,P010,72,68
2026-04-23,P011,69,69
2026-04-23,P012,54,49
2026-04-23,P013,44,73
2026-04-23,P014,94,90
2026-04-23,P015,103,91
2026-04-23,P016,97,97
2026-04-23,P017,25,19
2026-04-23,P018,50,49
2026-04-23,P019,46,38
2026-04-23,P020,44,43
2026-04-24,P001,40,102
2026-04-24,P002,66,64
2026-04-24,P003,57,51
2026-04-24,P004,47,46
2026-04-24,P005,67,64
2026-04-24,P006,34,31
2026-04-24,P007,70,65
2026-04-24,P008,82,74
2026-04-24,P009,80,68
2026-04-24,P010,68,65
2026-04-24,P011,69,67
2026-04-24,P012,49,47
2026-04-24,P013,73,63
2026-04-24,P014,90,111
2026-04-24,P015,91,82
2026-04-24,P016,97,97
2026-04-24,P017,19,88
2026-04-24,P018,49,49
2026-04-24,P019,38,34
2026-04-24,P020,43,42
2026-04-25,P001,102,93
2026-04-25,P002,64,57
2026-04-25,P003,51,40
2026-04-25,P004,46,43
2026-04-25,P005,64,63
2026-04-25,P006,31,28
2026-04-25,P007,65,61
2026-04-25,P008,74,72
2026-04-25,P009,68,55
2026-04-25,P010,65,60
2026-04-25,P011,67,61
2026-04-25,P012,47,44
2026-04-25,P013,63,51
2026-04-25,P014,111,100
2026-04-25,P015,82,66
2026-04-25,P016,97,95
2026-04-25,P017,88,83
2026-04-25,P018,49,49
2026-04-25,P019,34,30
2026-04-25,P020,42,40
2026-04-26,P001,93,88
2026-04-26,P002,57,55
2026-04-26,P003,40,61
2026-04-26,P004,43,38
2026-04-26,P005,63,59
2026-04-26,P006,28,26
2026-04-26,P007,61,58
2026-04-26,P008,72,68
2026-04-26,P009,55,95
2026-04-26,P010,60,51
2026-04-26,P011,61,60
2026-04-26,P012,44,44
2026-04-26,P013,51,36
2026-04-26,P014,100,89
2026-04-26,P015,66,51
2026-04-26,P016,95,94
2026-04-26,P017,83,77
2026-04-26,P018,49,47
2026-04-26,P019,30,26
2026-04-26,P020,40,38
2026-04-27,P001,88,81
2026-04-27,P002,55,52
2026-04-27,P003,61,51
2026-04-27,P004,38,35
2026-04-27,P005,59,58
2026-04-27,P006,26,24
2026-04-27,P007,58,54
2026-04-27,P008,68,56
2026-04-27,P009,95,86
2026-04-27,P010,51,50
2026-04-27,P011,60,59
2026-04-27,P012,44,36
2026-04-27,P013,36,87
2026-04-27,P014,89,83
2026-04-27,P015,51,123
2026-04-27,P016,94,141
2026-04-27,P017,77,75
2026-04-27,P018,47,47
2026-04-27,P019,26,20
2026-04-27,P020,38,37
2026-04-28,P001,81,75
2026-04-28,P002,52,51
2026-04-28,P003,51,43
2026-04-28,P004,35,29
2026-04-28,P005,58,53
2026-04-28,P006,24,21
2026-04-28,P007,54,53
2026-04-28,P008,56,49
2026-04-28,P009,86,75
2026-04-28,P010,50,47
2026-04-28,P011,59,55
2026-04-28,P012,36,30
2026-04-28,P013,87,73
2026-04-28,P014,83,75
2026-04-28,P015,123,118
2026-04-28,P016,141,140
2026-04-28,P017,75,73
2026-04-28,P018,47,47
2026-04-28,P019,20,96
2026-04-28,P020,37,37
2026-04-29,P001,75,70
2026-04-29,P002,51,44
2026-04-29,P003,43,35
2026-04-29,P004,29,27
2026-04-29,P005,53,49
2026-04-29,P006,21,20
2026-04-29,P007,53,51
2026-04-29,P008,49,44
2026-04-29,P009,75,62
2026-04-29,P010,47,43
2026-04-29,P011,55,54
2026-04-29,P012,30,27
2026-04-29,P013,73,63
2026-04-29,P014,75,66
2026-04-29,P015,118,105
2026-04-29,P016,140,135
2026-04-29,P017,73,70
2026-04-29,P018,47,46
2026-04-29,P019,96,94
2026-04-29,P020,37,34
2026-04-30,P001,70,58
2026-04-30,P002,44,41
2026-04-30,P003,35,31
2026-04-30,P004,27,25
2026-04-30,P005,49,46
2026-04-30,P006,20,20
2026-04-30,P007,51,50
2026-04-30,P008,44,40
2026-04-30,P009,62,52
2026-04-30,P010,43,39
2026-04-30,P011,54,53
2026-04-30,P012,27,21
2026-04-30,P013,63,56
2026-04-30,P014,66,58
2026-04-30,P015,105,97
2026-04-30,P016,135,134
2026-04-30,P017,70,67
2026-04-30,P018,46,44
2026-04-30,P019,94,89
2026-04-30,P020,34,33
2026-05-01,P001,58,49
2026-05-01,P002,41,36
2026-05-01,P003,31,28
2026-05-01,P004,25,23
2026-05-01,P005,46,45
2026-05-01,P006,20,18
2026-05-01,P007,50,44
2026-05-01,P008,40,33
2026-05-01,P009,52,77
2026-05-01,P010,39,33
2026-05-01,P011,53,53
2026-05-01,P012,21,87
2026-05-01,P013,56,42
2026-05-01,P014,58,50
2026-05-01,P015,97,92
2026-05-01,P016,134,133
2026-05-01,P017,67,64
2026-05-01,P018,44,42
2026-05-01,P019,89,86
2026-05-01,P020,33,31
2026-05-02,P001,49,94
2026-05-02,P002,36,29
2026-05-02,P003,28,15
2026-05-02,P004,23,19
2026-05-02,P005,45,39
2026-05-02,P006,18,17
2026-05-02,P007,44,42
2026-05-02,P008,33,109
2026-05-02,P009,77,58
2026-05-02,P010,33,17
2026-05-02,P011,53,46
2026-05-02,P012,87,80
2026-05-02,P013,42,34
2026-05-02,P014,50,42
2026-05-02,P015,92,72
2026-05-02,P016,133,131
2026-05-02,P017,64,61
2026-05-02,P018,42,41
2026-05-02,P019,86,78
2026-05-02,P020,31,29
2026-05-03,P001,94,79
2026-05-03,P002,29,26
2026-05-03,P003,15,55
2026-05-03,P004,19,77
2026-05-03,P005,39,35
2026-05-03,P006,17,15
2026-05-03,P007,42,36
2026-05-03,P008,109,98
2026-05-03,P009,58,43
2026-05-03,P010,17,53
2026-05-03,P011,46,43
2026-05-03,P012,80,71
2026-05-03,P013,34,76
2026-05-03,P014,42,30
2026-05-03,P015,72,58
2026-05-03,P016,131,127
2026-05-03,P017,61,56
2026-05-03,P018,41,41
2026-05-03,P019,78,71
2026-05-03,P020,29,26
2026-05-04,P001,79,67
2026-05-04,P002,26,22
2026-05-04,P003,55,47
2026-05-04,P004,77,71
2026-05-04,P005,35,28
2026-05-04,P006,15,11
2026-05-04,P007,36,32
2026-05-04,P008,98,88
2026-05-04,P009,43,73
2026-05-04,P010,53,49
2026-05-04,P011,43,41
2026-05-04,P012,71,64
2026-05-04,P013,76,71
2026-05-04,P014,30,70
2026-05-04,P015,58,48
2026-05-04,P016,127,125
2026-05-04,P017,56,50
2026-05-04,P018,41,40
2026-05-04,P019,71,63
2026-05-04,P020,26,24
2026-05-05,P001,67,58
2026-05-05,P002,22,18
2026-05-05,P003,47,37
2026-05-05,P004,71,65
2026-05-05,P005,28,23
2026-05-05,P006,11,7
2026-05-05,P007,32,28
2026-05-05,P008,88,77
2026-05-05,P009,73,62
2026-05-05,P010,49,41
2026-05-05,P011,41,35
2026-05-05,P012,64,60
2026-05-05,P013,71,57
2026-05-05,P014,70,63
2026-05-05,P015,48,115
2026-05-05,P016,125,123
2026-05-05,P017,50,46
2026-05-05,P018,40,38
2026-05-05,P019,63,55
2026-05-05,P020,24,21
2026-05-06,P001,58,47
2026-05-06,P002,18,52
2026-05-06,P003,37,29
2026-05-06,P004,65,61
2026-05-06,P005,23,16
2026-05-06,P006,7,7
2026-05-06,P007,28,23
2026-05-06,P008,77,68
2026-05-06,P009,62,47
2026-05-06,P010,41,27
2026-05-06,P011,35,30
2026-05-06,P012,60,55
2026-05-06,P013,57,49
2026-05-06,P014,63,49
2026-05-06,P015,115,105
2026-05-06,P016,123,121
2026-05-06,P017,46,40
2026-05-06,P018,38,38
2026-05-06,P019,55,46
2026-05-06,P020,21,21
2026-05-07,P001,47,104
2026-05-07,P002,52,48
2026-05-07,P003,29,11
2026-05-07,P004,61,55
2026-05-07,P005,16,10
2026-05-07,P006,7,94
2026-05-07,P007,23,16
2026-05-07,P008,68,58
2026-05-07,P009,47,90
2026-05-07,P010,27,21
2026-05-07,P011,30,28
2026-05-07,P012,55,47
2026-05-07,P013,49,39
2026-05-07,P014,49,39
2026-05-07,P015,105,94
2026-05-07,P016,121,119
2026-05-07,P017,40,39
2026-05-07,P018,38,38
2026-05-07,P019,46,36
2026-05-07,P020,21,18
2026-05-08,P001,104,89
2026-05-08,P002,48,45
2026-05-08,P003,11,80
2026-05-08,P004,55,50
2026-05-08,P005,10,5
2026-05-08,P006,94,90
2026-05-08,P007,16,103
2026-05-08,P008,58,57
2026-05-08,P009,90,76
2026-05-08,P010,21,13
2026-05-08,P011,28,27
2026-05-08,P012,47,41
2026-05-08,P013,39,113
2026-05-08,P014,39,28
2026-05-08,P015,94,79
2026-05-08,P016,119,114
2026-05-08,P017,39,36
2026-05-08,P018,38,38
2026-05-08,P019,36,26
2026-05-08,P020,18,12
2026-05-09,P001,89,75
2026-05-09,P002,45,39
2026-05-09,P003,80,70
2026-05-09,P004,50,45
2026-05-09,P005,5,40
2026-05-09,P006,90,88
2026-05-09,P007,103,96
2026-05-09,P008,57,96
2026-05-09,P009,76,55
2026-05-09,P010,13,48
2026-05-09,P011,27,21
2026-05-09,P012,41,30
2026-05-09,P013,113,97
2026-05-09,P014,28,97
2026-05-09,P015,79,56
2026-05-09,P016,114,110
2026-05-09,P017,36,32
2026-05-09,P018,38,63
2026-05-09,P019,26,16
2026-05-09,P020,12,9
2026-05-10,P001,75,61
2026-05-10,P002,39,33
2026-05-10,P003,70,59
2026-05-10,P004,45,40
2026-05-10,P005,40,37
2026-05-10,P006,88,87
2026-05-10,P007,96,92
2026-05-10,P008,96,87
2026-05-10,P009,55,101
2026-05-10,P010,48,37
2026-05-10,P011,21,19
2026-05-10,P012,30,22
2026-05-10,P013,97,83
2026-05-10,P014,97,84
2026-05-10,P015,56,38
2026-05-10,P016,110,109
2026-05-10,P017,32,25
2026-05-10,P018,63,63
2026-05-10,P019,16,91
2026-05-10,P020,9,9
2026-05-11,P001,61,51
2026-05-11,P002,33,24
2026-05-11,P003,59,48
2026-05-11,P004,40,38
2026-05-11,P005,37,32
2026-05-11,P006,87,85
2026-05-11,P007,92,89
2026-05-11,P008,87,84
2026-05-11,P009,101,88
2026-05-11,P010,37,33
2026-05-11,P011,19,13
2026-05-11,P012,22,66
2026-05-11,P013,83,73
2026-05-11,P014,84,76
2026-05-11,P015,38,77
2026-05-11,P016,109,108
2026-05-11,P017,25,21
2026-05-11,P018,63,59
2026-05-11,P019,91,83
2026-05-11,P020,9,69
2026-05-12,P001,51,36
2026-05-12,P002,24,106
2026-05-12,P003,48,40
2026-05-12,P004,38,36
2026-05-12,P005,32,28
2026-05-12,P006,85,83
2026-05-12,P007,89,85
2026-05-12,P008,84,78
2026-05-12,P009,88,73
2026-05-12,P010,33,22
2026-05-12,P011,13,69
2026-05-12,P012,66,60
2026-05-12,P013,73,62
2026-05-12,P014,76,70
2026-05-12,P015,77,68
2026-05-12,P016,108,107
2026-05-12,P017,21,17
2026-05-12,P018,59,59
2026-05-12,P019,83,74
2026-05-12,P020,69,67
2026-05-13,P001,36,94
2026-05-13,P002,106,99
2026-05-13,P003,40,30
2026-05-13,P004,36,31
2026-05-13,P005,28,25
2026-05-13,P006,83,80
2026-05-13,P007,85,83
2026-05-13,P008,78,68
2026-05-13,P009,73,59
2026-05-13,P010,22,72
2026-05-13,P011,69,67
2026-05-13,P012,60,53
2026-05-13,P013,62,57
2026-05-13,P014,70,59
2026-05-13,P015,68,53
2026-05-13,P016,107,107
2026-05-13,P017,17,57
2026-05-13,P018,59,58
2026-05-13,P019,74,69
2026-05-13,P020,67,65
2026-05-14,P001,94,86
2026-05-14,P002,99,99
2026-05-14,P003,30,19
2026-05-14,P004,31,27
2026-05-14,P005,25,19
2026-05-14,P006,80,120
2026-05-14,P007,83,77
2026-05-14,P008,68,54
2026-05-14,P009,59,45
2026-05-14,P010,72,68
2026-05-14,P011,67,61
2026-05-14,P012,53,46
2026-05-14,P013,57,42
2026-05-14,P014,59,52
2026-05-14,P015,53,128
2026-05-14,P016,107,105
2026-05-14,P017,57,52
2026-05-14,P018,58,58
2026-05-14,P019,69,64
2026-05-14,P020,65,59
2026-05-15,P001,86,77
2026-05-15,P002,99,94
2026-05-15,P003,19,8
2026-05-15,P004,27,26
2026-05-15,P005,19,18
2026-05-15,P006,120,118
2026-05-15,P007,77,72
2026-05-15,P008,54,50
2026-05-15,P009,45,80
2026-05-15,P010,68,62
2026-05-15,P011,61,59
2026-05-15,P012,46,59
2026-05-15,P013,42,104
2026-05-15,P014,52,44
2026-05-15,P015,128,118
2026-05-15,P016,105,104
2026-05-15,P017,52,45
2026-05-15,P018,58,58
2026-05-15,P019,64,60
