date,product_id,opening_stock,closing_stock
2026-05-15,P020,59,58
2026-05-16,P001,77,67
2026-05-16,P002,94,86
2026-05-16,P003,8,87
2026-05-16,P004,26,22
2026-05-16,P005,18,12
2026-05-16,P006,118,117
2026-05-16,P007,72,68
2026-05-16,P008,50,78
2026-05-16,P009,80,71
2026-05-16,P010,62,57
2026-05-16,P011,59,59
2026-05-16,P012,59,55
2026-05-16,P013,104,94
2026-05-16,P014,44,32
2026-05-16,P015,118,108
2026-05-16,P016,104,101
2026-05-16,P017,45,42
2026-05-16,P018,58,58
2026-05-16,P019,60,54
2026-05-16,P020,58,54
2026-05-17,P001,67,59
2026-05-17,P002,86,82
2026-05-17,P003,87,80
2026-05-17,P004,22,16
2026-05-17,P005,12,9
2026-05-17,P006,117,114
2026-05-17,P007,68,64
2026-05-17,P008,78,67
2026-05-17,P009,71,60
2026-05-17,P010,57,52
2026-05-17,P011,59,56
2026-05-17,P012,55,71
2026-05-17,P013,94,80
2026-05-17,P014,32,106
2026-05-17,P015,108,97
2026-05-17,P016,101,100
2026-05-17,P017,42,36
2026-05-17,P018,58,57
2026-05-17,P019,54,47
2026-05-17,P020,54,52
2026-05-18,P001,59,45
2026-05-18,P002,82,78
2026-05-18,P003,80,73
2026-05-18,P004,16,62
2026-05-18,P005,9,50
2026-05-18,P006,114,113
2026-05-18,P007,64,62
2026-05-18,P008,67,58
2026-05-18,P009,60,52
2026-05-18,P010,52,47
2026-05-18,P011,56,54
2026-05-18,P012,71,70
2026-05-18,P013,80,71
2026-05-18,P014,106,100
2026-05-18,P015,97,90
2026-05-18,P016,100,99
2026-05-18,P017,36,33
2026-05-18,P018,57,53
2026-05-18,P019,47,43
2026-05-18,P020,52,49
2026-05-19,P001,45,72
2026-05-19,P002,78,71
2026-05-19,P003,73,66
2026-05-19,P004,62,59
2026-05-19,P005,50,47
2026-05-19,P006,113,110
2026-05-19,P007,62,62
2026-05-19,P008,58,51
2026-05-19,P009,52,112
2026-05-19,P010,47,41
2026-05-19,P011,54,50
2026-05-19,P012,70,66
2026-05-19,P013,71,63
2026-05-19,P014,100,98
2026-05-19,P015,90,82
2026-05-19,P016,99,97
2026-05-19,P017,33,30
2026-05-19,P018,53,52
2026-05-19,P019,43,38
2026-05-19,P020,49,47
2026-05-20,P001,72,113
2026-05-20,P002,71,68
2026-05-20,P003,66,60
2026-05-20,P004,59,57
2026-05-20,P005,47,47
2026-05-20,P006,110,109
2026-05-20,P007,62,60
2026-05-20,P008,51,48
2026-05-20,P009,112,101
2026-05-20,P010,41,33
2026-05-20,P011,50,50
2026-05-20,P012,66,59
2026-05-20,P013,63,57
2026-05-20,P014,98,92
2026-05-20,P015,82,72
2026-05-20,P016,97,96
2026-05-20,P017,30,30
2026-05-20,P018,52,52
2026-05-20,P019,38,37
2026-05-20,P020,47,61
2026-05-21,P001,113,103
2026-05-21,P002,68,63
2026-05-21,P003,60,53
2026-05-21,P004,57,51
2026-05-21,P005,47,43
2026-05-21,P006,109,106
2026-05-21,P007,60,55
2026-05-21,P008,48,44
2026-05-21,P009,101,94
2026-05-21,P010,33,27
2026-05-21,P011,50,48
2026-05-21,P012,59,57
2026-05-21,P013,57,53
2026-05-21,P014,92,86
2026-05-21,P015,72,113
2026-05-21,P016,96,93
2026-05-21,P017,30,27
2026-05-21,P018,52,52
2026-05-21,P019,37,34
2026-05-21,P020,61,60
2026-05-22,P001,103,94
2026-05-22,P002,63,58
2026-05-22,P003,53,46
2026-05-22,P004,51,47
2026-05-22,P005,43,37
2026-05-22,P006,106,106
2026-05-22,P007,55,51
2026-05-22,P008,44,36
2026-05-22,P009,94,79
2026-05-22,P010,27,76
2026-05-22,P011,48,48
2026-05-22,P012,57,55
2026-05-22,P013,53,46
2026-05-22,P014,86,82
2026-05-22,P015,113,101
2026-05-22,P016,93,92
2026-05-22,P017,27,23
2026-05-22,P018,52,92
2026-05-22,P019,34,31
2026-05-22,P020,60,58
2026-05-23,P001,94,88
2026-05-23,P002,58,52
2026-05-23,P003,46,37
2026-05-23,P004,47,43
2026-05-23,P005,37,35
2026-05-23,P006,106,105
2026-05-23,P007,51,50
2026-05-23,P008,36,27
2026-05-23,P009,79,70
2026-05-23,P010,76,69
2026-05-23,P011,48,44
2026-05-23,P012,55,52
2026-05-23,P013,46,33
2026-05-23,P014,82,77
2026-05-23,P015,101,91
2026-05-23,P016,92,90
2026-05-23,P017,23,21
2026-05-23,P018,92,90
2026-05-23,P019,31,27
2026-05-23,P020,58,56
2026-05-24,P001,88,80
2026-05-24,P002,52,73
2026-05-24,P003,37,25
2026-05-24,P004,43,39
2026-05-24,P005,35,34
2026-05-24,P006,105,105
2026-05-24,P007,50,49
2026-05-24,P008,27,70
2026-05-24,P009,70,52
2026-05-24,P010,69,64
2026-05-24,P011,44,40
2026-05-24,P012,52,48
2026-05-24,P013,33,116
2026-05-24,P014,77,68
2026-05-24,P015,91,82
2026-05-24,P016,90,88
2026-05-24,P017,21,17
2026-05-24,P018,90,88
2026-05-24,P019,27,17
2026-05-24,P020,56,54
2026-05-25,P001,80,70
2026-05-25,P002,73,72
2026-05-25,P003,25,71
2026-05-25,P004,39,32
2026-05-25,P005,34,31
2026-05-25,P006,105,101
2026-05-25,P007,49,44
2026-05-25,P008,70,65
2026-05-25,P009,52,87
2026-05-25,P010,64,58
2026-05-25,P011,40,39
2026-05-25,P012,48,45
2026-05-25,P013,116,108
2026-05-25,P014,68,62
2026-05-25,P015,82,75
2026-05-25,P016,88,86
2026-05-25,P017,17,55
2026-05-25,P018,88,87
2026-05-25,P019,17,48
2026-05-25,P020,54,53
2026-05-26,P001,70,65
2026-05-26,P002,72,64
2026-05-26,P003,71,67
2026-05-26,P004,32,28
2026-05-26,P005,31,29
2026-05-26,P006,101,100
2026-05-26,P007,44,43
2026-05-26,P008,65,57
2026-05-26,P009,87,80
2026-05-26,P010,58,52
2026-05-26,P011,39,39
2026-05-26,P012,45,40
2026-05-26,P013,108,100
2026-05-26,P014,62,55
2026-05-26,P015,75,68
2026-05-26,P016,86,86
2026-05-26,P017,55,53
2026-05-26,P018,87,87
2026-05-26,P019,48,46
2026-05-26,P020,53,103
2026-05-27,P001,65,55
2026-05-27,P002,64,58
2026-05-27,P003,67,57
2026-05-27,P004,28,24
2026-05-27,P005,29,28
2026-05-27,P006,100,98
2026-05-27,P007,43,39
2026-05-27,P008,57,53
2026-05-27,P009,80,72
2026-05-27,P010,52,47
2026-05-27,P011,39,37
2026-05-27,P012,40,36
2026-05-27,P013,100,88
2026-05-27,P014,55,50
2026-05-27,P015,68,61
2026-05-27,P016,86,84
2026-05-27,P017,53,51
2026-05-27,P018,87,86
2026-05-27,P019,46,38
2026-05-27,P020,103,101
2026-05-28,P001,55,51
2026-05-28,P002,58,54
2026-05-28,P003,57,50
2026-05-28,P004,24,22
2026-05-28,P005,28,25
2026-05-28,P006,98,96
2026-05-28,P007,39,33
2026-05-28,P008,53,45
2026-05-28,P009,72,60
2026-05-28,P010,47,45
2026-05-28,P011,37,36
2026-05-28,P012,36,33
2026-05-28,P013,88,85
2026-05-28,P014,50,38
2026-05-28,P015,61,49
2026-05-28,P016,84,82
2026-05-28,P017,51,50
2026-05-28,P018,86,85
2026-05-28,P019,38,34
2026-05-28,P020,101,100
2026-05-29,P001,51,41
2026-05-29,P002,54,51
2026-05-29,P003,50,38
2026-05-29,P004,22,16
2026-05-29,P005,25,25
2026-05-29,P006,96,93
2026-05-29,P007,33,31
2026-05-29,P008,45,34
2026-05-29,P009,60,46
2026-05-29,P010,45,42
2026-05-29,P011,36,32
2026-05-29,P012,33,30
2026-05-29,P013,85,80
2026-05-29,P014,38,28
2026-05-29,P015,49,90
2026-05-29,P016,82,80
2026-05-29,P017,50,49
2026-05-29,P018,85,84
2026-05-29,P019,34,29
2026-05-29,P020,100,98
2026-05-30,P001,41,98
2026-05-30,P002,51,43
2026-05-30,P003,38,26
2026-05-30,P004,16,59
2026-05-30,P005,25,22
2026-05-30,P006,93,89
2026-05-30,P007,31,23
2026-05-30,P008,34,76
2026-05-30,P009,46,87
2026-05-30,P010,42,34
2026-05-30,P011,32,28
2026-05-30,P012,30,23
2026-05-30,P013,80,64
2026-05-30,P014,28,60
2026-05-30,P015,90,75
2026-05-30,P016,80,77
2026-05-30,P017,49,44
2026-05-30,P018,84,81
2026-05-30,P019,29,21
2026-05-30,P020,98,97
2026-05-31,P001,98,90
2026-05-31,P002,43,36
2026-05-31,P003,26,74
2026-05-31,P004,59,54
2026-05-31,P005,22,16
2026-05-31,P006,89,87
2026-05-31,P007,23,17
2026-05-31,P008,76,69
2026-05-31,P009,87,75
2026-05-31,P010,34,28
2026-05-31,P011,28,22
2026-05-31,P012,23,54
2026-05-31,P013,64,51
2026-05-31,P014,60,56
2026-05-31,P015,75,60
2026-05-31,P016,77,75
2026-05-31,P017,44,40
2026-05-31,P018,81,77
2026-05-31,P019,21,73
2026-05-31,P020,97,96
2026-06-01,P001,90,83
2026-06-01,P002,36,32
2026-06-01,P003,74,66
2026-06-01,P004,54,52
2026-06-01,P005,16,13
2026-06-01,P006,87,125
2026-06-01,P007,17,65
2026-06-01,P008,69,62
2026-06-01,P009,75,61
2026-06-01,P010,28,106
2026-06-01,P011,22,20
2026-06-01,P012,54,47
2026-06-01,P013,51,39
2026-06-01,P014,56,48
2026-06-01,P015,60,45
2026-06-01,P016,75,75
2026-06-01,P017,40,33
2026-06-01,P018,77,77
2026-06-01,P019,73,67
2026-06-01,P020,96,95
2026-06-02,P001,83,75
2026-06-02,P002,32,27
2026-06-02,P003,66,57
2026-06-02,P004,52,44
2026-06-02,P005,13,52
2026-06-02,P006,125,123
2026-06-02,P007,65,59
2026-06-02,P008,62,56
2026-06-02,P009,61,52
2026-06-02,P010,106,98
2026-06-02,P011,20,17
2026-06-02,P012,47,41
2026-06-02,P013,39,112
2026-06-02,P014,48,40
2026-06-02,P015,45,79
2026-06-02,P016,75,71
2026-06-02,P017,33,29
2026-06-02,P018,77,77
2026-06-02,P019,67,61
2026-06-02,P020,95,95
2026-06-03,P001,75,61
2026-06-03,P002,27,25
2026-06-03,P003,57,45
2026-06-03,P004,44,43
2026-06-03,P005,52,48
2026-06-03,P006,123,122
2026-06-03,P007,59,56
2026-06-03,P008,56,52
2026-06-03,P009,52,108
2026-06-03,P010,98,94
2026-06-03,P011,17,12
2026-06-03,P012,41,34
2026-06-03,P013,112,100
2026-06-03,P014,40,31
2026-06-03,P015,79,70
2026-06-03,P016,71,68
2026-06-03,P017,29,26
2026-06-03,P018,77,76
2026-06-03,P019,61,54
2026-06-03,P020,95,94
2026-06-04,P001,61,47
2026-06-04,P002,25,18
2026-06-04,P003,45,29
2026-06-04,P004,43,38
2026-06-04,P005,48,42
2026-06-04,P006,122,122
2026-06-04,P007,56,51
2026-06-04,P008,52,44
2026-06-04,P009,108,93
2026-06-04,P010,94,88
2026-06-04,P011,12,74
2026-06-04,P012,34,28
2026-06-04,P013,100,90
2026-06-04,P014,31,16
2026-06-04,P015,70,60
2026-06-04,P016,68,64
2026-06-04,P017,26,20
2026-06-04,P018,76,76
2026-06-04,P019,54,52
2026-06-04,P020,94,92
2026-06-05,P001,47,96
2026-06-05,P002,18,55
2026-06-05,P003,29,18
2026-06-05,P004,38,32
2026-06-05,P005,42,40
2026-06-05,P006,122,120
2026-06-05,P007,51,47
2026-06-05,P008,44,29
2026-06-05,P009,93,82
2026-06-05,P010,88,85
2026-06-05,P011,74,73
2026-06-05,P012,28,21
2026-06-05,P013,90,78
2026-06-05,P014,16,67
2026-06-05,P015,60,55
2026-06-05,P016,64,62
2026-06-05,P017,20,12
2026-06-05,P018,76,76
2026-06-05,P019,52,45
2026-06-05,P020,92,90
2026-06-06,P001,96,82
2026-06-06,P002,55,49
2026-06-06,P003,18,1
2026-06-06,P004,32,24
2026-06-06,P005,40,33
2026-06-06,P006,120,117
2026-06-06,P007,47,43
2026-06-06,P008,29,109
2026-06-06,P009,82,56
2026-06-06,P010,85,80
2026-06-06,P011,73,70
2026-06-06,P012,21,14
2026-06-06,P013,78,61
2026-06-06,P014,67,60
2026-06-06,P015,55,46
2026-06-06,P016,62,60
2026-06-06,P017,12,46
2026-06-06,P018,76,74
2026-06-06,P019,45,40
2026-06-06,P020,90,90
2026-06-07,P001,82,66
2026-06-07,P002,49,31
2026-06-07,P003,1,48
2026-06-07,P004,24,16
2026-06-07,P005,33,30
2026-06-07,P006,117,113
2026-06-07,P007,43,38
2026-06-07,P008,109,100
2026-06-07,P009,56,124
2026-06-07,P010,80,71
2026-06-07,P011,70,64
2026-06-07,P012,14,44
2026-06-07,P013,61,46
2026-06-07,P014,60,51
2026-06-07,P015,46,78
2026-06-07,P016,60,57
2026-06-07,P017,46,39
2026-06-07,P018,74,74
2026-06-07,P019,40,33
2026-06-07,P020,90,89
2026-06-08,P001,66,57
2026-06-08,P002,31,24
2026-06-08,P003,48,39
2026-06-08,P004,16,94
2026-06-08,P005,30,25
2026-06-08,P006,113,110
2026-06-08,P007,38,33
2026-06-08,P008,100,90
2026-06-08,P009,124,108
2026-06-08,P010,71,57
2026-06-08,P011,64,57
2026-06-08,P012,44,41
2026-06-08,P013,46,34
2026-06-08,P014,51,45
2026-06-08,P015,78,60
2026-06-08,P016,57,55
2026-06-08,P017,39,33
2026-06-08,P018,74,74
2026-06-08,P019,33,26
2026-06-08,P020,89,88
2026-06-09,P001,57,40
2026-06-09,P002,24,58
2026-06-09,P003,39,114
2026-06-09,P004,94,89
2026-06-09,P005,25,18
2026-06-09,P006,110,108
2026-06-09,P007,33,29
2026-06-09,P008,90,81
2026-06-09,P009,108,116
2026-06-09,P010,57,53
2026-06-09,P011,57,55
2026-06-09,P012,41,31
2026-06-09,P013,34,115
2026-06-09,P014,45,37
2026-06-09,P015,60,42
2026-06-09,P016,55,52
2026-06-09,P017,33,30
2026-06-09,P018,74,74
2026-06-09,P019,26,21
2026-06-09,P020,88,84
2026-06-10,P001,40,72
2026-06-10,P002,58,54
2026-06-10,P003,114,109
2026-06-10,P004,89,82
2026-06-10,P005,18,15
2026-06-10,P006,108,105
2026-06-10,P007,29,25
2026-06-10,P008,81,76
2026-06-10,P009,116,102
2026-06-10,P010,53,42
2026-06-10,P011,55,51
2026-06-10,P012,31,26
2026-06-10,P013,115,104
2026-06-10,P014,37,29
2026-06-10,P015,42,28
2026-06-10,P016,52,51
2026-06-10,P017,30,23
2026-06-10,P018,74,74
2026-06-10,P019,21,18
2026-06-10,P020,84,82
2026-06-11,P001,72,63
2026-06-11,P002,54,50
2026-06-11,P003,109,96
2026-06-11,P004,82,80
2026-06-11,P005,15,10
2026-06-11,P006,105,103
2026-06-11,P007,25,23
2026-06-11,P008,76,69
2026-06-11,P009,102,91
2026-06-11,P010,42,41
2026-06-11,P011,51,51
2026-06-11,P012,26,21
2026-06-11,P013,104,93
2026-06-11,P014,29,87
2026-06-11,P015,28,16
2026-06-11,P016,51,49
2026-06-11,P017,23,20
2026-06-11,P018,74,70
2026-06-11,P019,18,53
2026-06-11,P020,82,77
2026-06-12,P001,63,56
2026-06-12,P002,50,46
2026-06-12,P003,96,86
2026-06-12,P004,80,75
2026-06-12,P005,10,44
2026-06-12,P006,103,100
2026-06-12,P007,23,17
2026-06-12,P008,69,61
2026-06-12,P009,91,79
2026-06-12,P010,41,33
2026-06-12,P011,51,49
2026-06-12,P012,21,53
2026-06-12,P013,93,91
2026-06-12,P014,87,82
2026-06-12,P015,16,6
2026-06-12,P016,49,47
2026-06-12,P017,20,13
2026-06-12,P018,70,70
2026-06-12,P019,53,46
2026-06-12,P020,77,75
2026-06-13,P001,56,47
2026-06-13,P002,46,39
2026-06-13,P003,86,73
2026-06-13,P004,75,72
2026-06-13,P005,44,41
2026-06-13,P006,100,98
2026-06-13,P007,17,12
2026-06-13,P008,61,40
2026-06-13,P009,79,66
2026-06-13,P010,33,21
2026-06-13,P011,49,43
2026-06-13,P012,53,49
2026-06-13,P013,91,82
2026-06-13,P014,82,69
2026-06-13,P015,6,64
2026-06-13,P016,47,44
2026-06-13,P017,13,86
2026-06-13,P018,70,67
2026-06-13,P019,46,37
2026-06-13,P020,75,74
2026-06-14,P001,47,100
2026-06-14,P002,39,36
2026-06-14,P003,73,59
2026-06-14,P004,72,67
2026-06-14,P005,41,36
2026-06-14,P006,98,95
2026-06-14,P007,12,56
2026-06-14,P008,40,28
2026-06-14,P009,66,48
2026-06-14,P010,21,83
2026-06-14,P011,43,38
2026-06-14,P012,49,41
2026-06-14,P013,82,72
2026-06-14,P014,69,61
2026-06-14,P015,64,49
2026-06-14,P016,44,43
2026-06-14,P017,86,84
2026-06-14,P018,67,65
2026-06-14,P019,37,31
2026-06-14,P020,74,70
2026-06-15,P001,100,85
2026-06-15,P002,36,32
2026-06-15,P003,59,58
2026-06-15,P004,67,65
2026-06-15,P005,36,29
2026-06-15,P006,95,94
2026-06-15,P007,56,53
2026-06-15,P008,28,23
2026-06-15,P009,48,75
2026-06-15,P010,83,76
2026-06-15,P011,38,31
2026-06-15,P012,41,35
2026-06-15,P013,72,64
2026-06-15,P014,61,56
2026-06-15,P015,49,90
2026-06-15,P016,43,41
2026-06-15,P017,84,79
2026-06-15,P018,65,65
2026-06-15,P019,31,27
2026-06-15,P020,70,67
2026-06-16,P001,85,81
2026-06-16,P002,32,25
2026-06-16,P003,58,52
2026-06-16,P004,65,56
2026-06-16,P005,29,24
2026-06-16,P006,94,91
2026-06-16,P007,53,51
2026-06-16,P008,23,90
2026-06-16,P009,75,63
2026-06-16,P010,76,73
2026-06-16,P011,31,30
2026-06-16,P012,35,32
2026-06-16,P013,64,59
2026-06-16,P014,56,50
2026-06-16,P015,90,74
2026-06-16,P016,41,39
2026-06-16,P017,79,75
2026-06-16,P018,65,64
2026-06-16,P019,27,24
2026-06-16,P020,67,64
2026-06-17,P001,81,62
2026-06-17,P002,25,24
2026-06-17,P003,52,45
2026-06-17,P004,56,50
2026-06-17,P005,24,17
2026-06-17,P006,91,89
2026-06-17,P007,51,44
2026-06-17,P008,90,85
2026-06-17,P009,63,47
2026-06-17,P010,73,69
2026-06-17,P011,30,24
2026-06-17,P012,32,26
2026-06-17,P013,59,53
2026-06-17,P014,50,44
2026-06-17,P015,74,58
2026-06-17,P016,39,36
2026-06-17,P017,75,73
2026-06-17,P018,64,63
2026-06-17,P019,24,107
2026-06-17,P020,64,63
2026-06-18,P001,62,56
2026-06-18,P002,24,76
2026-06-18,P003,45,35
2026-06-18,P004,50,48
2026-06-18,P005,17,15
2026-06-18,P006,89,85
2026-06-18,P007,44,37
2026-06-18,P008,85,79
2026-06-18,P009,47,82
2026-06-18,P010,69,64
2026-06-18,P011,24,19
2026-06-18,P012,26,22
2026-06-18,P013,53,45
2026-06-18,P014,44,39
2026-06-18,P015,58,51
2026-06-18,P016,36,35
2026-06-18,P017,73,69
2026-06-18,P018,63,62
2026-06-18,P019,107,106
2026-06-18,P020,63,63
2026-06-19,P001,56,50
2026-06-19,P002,76,72
2026-06-19,P003,35,25
2026-06-19,P004,48,45
2026-06-19,P005,15,13
2026-06-19,P006,85,82
2026-06-19,P007,37,35
2026-06-19,P008,79,74
2026-06-19,P009,82,71
2026-06-19,P010,64,59
2026-06-19,P011,19,14
2026-06-19,P012,22,12
2026-06-19,P013,45,42
2026-06-19,P014,39,34
2026-06-19,P015,51,80
2026-06-19,P016,35,35
2026-06-19,P017,69,64
2026-06-19,P018,62,61
2026-06-19,P019,106,103
2026-06-19,P020,63,62
2026-06-20,P001,50,42
2026-06-20,P002,72,64
2026-06-20,P003,25,95
2026-06-20,P004,45,41
2026-06-20,P005,13,78
2026-06-20,P006,82,79
2026-06-20,P007,35,32
2026-06-20,P008,74,66
2026-06-20,P009,71,63
2026-06-20,P010,59,50
2026-06-20,P011,14,87
2026-06-20,P012,12,60
2026-06-20,P013,42,80
2026-06-20,P014,34,97
2026-06-20,P015,80,67
2026-06-20,P016,35,33
2026-06-20,P017,64,58
2026-06-20,P018,61,61
2026-06-20,P019,103,103
2026-06-20,P020,62,61
2026-06-21,P001,42,92
2026-06-21,P002,64,62
2026-06-21,P003,95,88
2026-06-21,P004,41,35
2026-06-21,P005,78,75
2026-06-21,P006,79,78
2026-06-21,P007,32,28
2026-06-21,P008,66,61
2026-06-21,P009,63,59
2026-06-21,P010,50,43
2026-06-21,P011,87,83
2026-06-21,P012,60,54
2026-06-21,P013,80,68
2026-06-21,P014,97,83
2026-06-21,P015,67,54
2026-06-21,P016,33,31
2026-06-21,P017,58,56
2026-06-21,P018,61,60
2026-06-21,P019,103,100
2026-06-21,P020,61,56
2026-06-22,P001,92,88
2026-06-22,P002,62,59
2026-06-22,P003,88,80
2026-06-22,P004,35,29
2026-06-22,P005,75,73
2026-06-22,P006,78,78
2026-06-22,P007,28,24
2026-06-22,P008,61,56
2026-06-22,P009,59,120
2026-06-22,P010,43,39
2026-06-22,P011,83,82
2026-06-22,P012,54,48
2026-06-22,P013,68,61
2026-06-22,P014,83,72
2026-06-22,P015,54,105
2026-06-22,P016,31,27
2026-06-22,P017,56,55
2026-06-22,P018,60,59
2026-06-22,P019,100,96
2026-06-22,P020,56,55
2026-06-23,P001,88,80
2026-06-23,P002,59,55
2026-06-23,P003,80,70
2026-06-23,P004,29,24
2026-06-23,P005,73,73
2026-06-23,P006,78,72
2026-06-23,P007,24,16
2026-06-23,P008,56,50
2026-06-23,P009,120,113
2026-06-23,P010,39,30
2026-06-23,P011,82,79
2026-06-23,P012,48,42
2026-06-23,P013,61,59
2026-06-23,P014,72,61
2026-06-23,P015,105,93
2026-06-23,P016,27,23
2026-06-23,P017,55,53
2026-06-23,P018,59,58
2026-06-23,P019,96,93
2026-06-23,P020,55,53
2026-06-24,P001,80,67
2026-06-24,P002,55,50
2026-06-24,P003,70,64
2026-06-24,P004,24,22
2026-06-24,P005,73,68
2026-06-24,P006,72,71
2026-06-24,P007,16,61
2026-06-24,P008,50,47
2026-06-24,P009,113,106
2026-06-24,P010,30,27
2026-06-24,P011,79,74
2026-06-24,P012,42,37
2026-06-24,P013,59,52
2026-06-24,P014,61,56
2026-06-24,P015,93,87
2026-06-24,P016,23,23
2026-06-24,P017,53,50
2026-06-24,P018,58,58
2026-06-24,P019,93,89
2026-06-24,P020,53,53
2026-06-25,P001,67,62
2026-06-25,P002,50,44
2026-06-25,P003,64,55
2026-06-25,P004,22,22
2026-06-25,P005,68,65
2026-06-25,P006,71,66
2026-06-25,P007,61,59
2026-06-25,P008,47,45
2026-06-25,P009,106,99
2026-06-25,P010,27,62
2026-06-25,P011,74,71
2026-06-25,P012,37,34
2026-06-25,P013,52,48
2026-06-25,P014,56,48
2026-06-25,P015,87,69
2026-06-25,P016,23,22
2026-06-25,P017,50,45
2026-06-25,P018,58,58
2026-06-25,P019,89,82
2026-06-25,P020,53,52
2026-06-26,P001,62,57
2026-06-26,P002,44,38
2026-06-26,P003,55,41
2026-06-26,P004,22,18
2026-06-26,P005,65,63
2026-06-26,P006,66,64
2026-06-26,P007,59,51
2026-06-26,P008,45,38
2026-06-26,P009,99,89
2026-06-26,P010,62,58
2026-06-26,P011,71,70
2026-06-26,P012,34,30
2026-06-26,P013,48,37
2026-06-26,P014,48,41
2026-06-26,P015,69,58
2026-06-26,P016,22,21
2026-06-26,P017,45,39
2026-06-26,P018,58,55
2026-06-26,P019,82,76
2026-06-26,P020,52,51
2026-06-27,P001,57,49
2026-06-27,P002,38,31
2026-06-27,P003,41,29
2026-06-27,P004,18,89
2026-06-27,P005,63,59
2026-06-27,P006,64,62
2026-06-27,P007,51,48
2026-06-27,P008,38,32
2026-06-27,P009,89,78
2026-06-27,P010,58,55
2026-06-27,P011,70,65
2026-06-27,P012,30,16
2026-06-27,P013,37,86
2026-06-27,P014,41,32
2026-06-27,P015,58,45
2026-06-27,P016,21,18
2026-06-27,P017,39,31
2026-06-27,P018,55,52
2026-06-27,P019,76,112
2026-06-27,P020,51,47
2026-06-28,P001,49,37
2026-06-28,P002,31,24
2026-06-28,P003,29,56
2026-06-28,P004,89,81
2026-06-28,P005,59,54
2026-06-28,P006,62,60
2026-06-28,P007,48,41
2026-06-28,P008,32,77
2026-06-28,P009,78,67
2026-06-28,P010,55,48
2026-06-28,P011,65,61
2026-06-28,P012,16,11
2026-06-28,P013,86,79
2026-06-28,P014,32,113
2026-06-28,P015,45,86
2026-06-28,P016,18,15
2026-06-28,P017,31,24
2026-06-28,P018,52,52
2026-06-28,P019,112,104
2026-06-28,P020,47,46
2026-06-29,P001,37,73
2026-06-29,P002,24,104
2026-06-29,P003,56,50
2026-06-29,P004,81,77
2026-06-29,P005,54,51
2026-06-29,P006,60,58
2026-06-29,P007,41,37
2026-06-29,P008,77,72
2026-06-29,P009,67,60
2026-06-29,P010,48,47
2026-06-29,P011,61,60
2026-06-29,P012,11,73
2026-06-29,P013,79,69
2026-06-29,P014,113,109
2026-06-29,P015,86,74
2026-06-29,P016,15,13
2026-06-29,P017,24,21
2026-06-29,P018,52,51
2026-06-29,P019,104,99
2026-06-29,P020,46,44
